EmployeeID,Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1620253,34,No,878,Maternity,10,4,Medical,1,4,Male,43,3,1,Other,3,Divorced,3815,5972,1,17,3,4,80,1,5,4,4,5,3,2,0
1224749,40,No,905,Maternity,19,2,Medical,1,3,Male,99,3,2,Nurse,4,Married,2741,16523,8,15,3,3,80,1,15,2,4,7,2,3,7
1056367,38,Yes,1180,Maternity,29,1,Medical,1,2,Male,70,3,2,Nurse,1,Married,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0
1446715,29,No,121,Cardiology,27,3,Marketing,1,2,Female,35,3,3,Nurse,4,Married,7639,24525,1,22,4,4,80,3,10,3,2,10,4,1,9
1872375,22,No,1136,Maternity,5,3,Life Sciences,1,4,Male,60,4,1,Other,2,Divorced,2328,12392,1,16,3,1,80,1,4,2,2,4,2,2,2
1251693,36,No,635,Maternity,18,1,Medical,1,2,Female,73,3,1,Nurse,4,Single,2153,7703,1,13,3,1,80,0,8,2,3,8,1,1,7
1474327,40,No,1151,Maternity,9,5,Life Sciences,1,4,Male,63,2,2,Nurse,4,Married,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2
1721417,46,No,644,Maternity,1,4,Medical,1,4,Male,97,3,3,Nurse,1,Divorced,9396,12368,7,16,3,3,80,1,17,3,3,4,2,0,3
1723897,32,No,1045,Cardiology,4,4,Medical,1,4,Male,32,1,3,Nurse,4,Married,10400,25812,1,11,3,3,80,0,14,2,2,14,8,9,8
1847119,30,No,829,Neurology,1,1,Life Sciences,1,3,Male,88,2,3,Therapist,3,Single,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8
1213142,27,No,1242,Cardiology,20,3,Life Sciences,1,4,Female,90,3,2,Nurse,3,Single,9981,12916,1,14,3,4,80,0,7,2,3,7,7,0,7
1155192,51,No,1469,Neurology,8,4,Life Sciences,1,2,Male,81,2,3,Other,2,Married,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7
1806025,30,Yes,1005,Maternity,3,3,Technical Degree,1,4,Female,88,3,1,Other,1,Single,2657,8556,5,11,3,3,80,0,8,5,3,5,2,0,4
1296063,41,No,896,Cardiology,6,3,Life Sciences,1,4,Female,75,3,3,Administrative,4,Single,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0
1502689,30,Yes,334,Cardiology,26,4,Marketing,1,3,Female,52,2,2,Nurse,1,Single,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1
1849547,29,No,992,Maternity,1,3,Technical Degree,1,3,Male,85,3,1,Other,3,Single,2058,19757,0,14,3,4,80,0,7,1,2,6,2,1,5
1715116,45,No,1052,Cardiology,6,3,Medical,1,4,Female,57,2,3,Nurse,4,Single,8865,16840,6,12,3,4,80,0,23,2,3,19,7,12,8
1088447,54,No,1147,Cardiology,3,3,Marketing,1,4,Female,52,3,2,Nurse,1,Married,5940,17011,2,14,3,4,80,1,16,4,3,6,2,0,5
1408349,36,No,1396,Maternity,5,2,Life Sciences,1,4,Male,62,3,2,Nurse,2,Single,5914,9945,8,16,3,4,80,0,16,3,4,13,11,3,7
1291194,33,No,147,Maternity,4,4,Medical,1,3,Female,47,2,1,Other,2,Married,2622,13248,6,21,4,4,80,0,7,3,3,3,2,1,1
1699240,37,No,663,Neurology,11,3,Other,1,2,Male,47,3,3,Other,4,Divorced,12185,10056,1,14,3,3,80,3,10,1,3,10,8,0,7
1059303,38,No,119,Cardiology,3,3,Life Sciences,1,1,Male,76,3,3,Nurse,3,Divorced,10609,9647,0,12,3,3,80,2,17,6,2,16,10,5,13
1530760,31,No,979,Neurology,1,4,Medical,1,3,Male,90,1,2,Therapist,3,Married,4345,4381,0,12,3,4,80,1,6,2,3,5,4,1,4
1187985,59,No,142,Maternity,3,3,Life Sciences,1,3,Male,70,2,1,Other,4,Married,2177,8456,3,17,3,1,80,1,7,6,3,1,0,0,0
1721312,37,No,319,Cardiology,4,4,Marketing,1,1,Male,41,3,1,Other,4,Divorced,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8
1129392,29,No,1413,Cardiology,1,1,Medical,1,2,Female,42,3,3,Nurse,4,Married,7918,6599,1,14,3,4,80,1,11,5,3,11,10,4,1
1278690,35,No,944,Cardiology,1,3,Marketing,1,3,Female,92,3,3,Nurse,3,Single,8789,9096,1,14,3,1,80,0,10,3,4,10,7,0,8
1118323,29,Yes,896,Maternity,18,1,Medical,1,3,Male,86,2,1,Other,4,Single,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1
1709918,52,No,1323,Maternity,2,3,Life Sciences,1,3,Female,89,2,1,Nurse,4,Single,3212,3300,7,15,3,2,80,0,6,3,2,2,2,2,2
1470356,42,No,532,Neurology,4,2,Technical Degree,1,3,Male,58,3,5,Other,4,Married,19232,4933,1,11,3,4,80,0,22,3,3,22,17,11,15
1128374,59,No,818,Neurology,6,2,Medical,1,2,Male,52,3,1,Other,3,Married,2267,25657,8,17,3,4,80,0,7,2,2,2,2,2,2
1508741,50,No,854,Cardiology,1,4,Medical,1,4,Female,68,3,5,Administrative,4,Divorced,19517,24118,3,11,3,3,80,1,32,3,2,7,0,0,6
1598911,33,Yes,813,Maternity,14,3,Medical,1,3,Male,58,3,1,Nurse,4,Married,2436,22149,5,13,3,3,80,1,8,2,1,5,4,0,4
1177110,43,No,1034,Cardiology,16,3,Marketing,1,4,Female,80,3,4,Administrative,4,Married,16064,7744,5,22,4,3,80,1,22,3,3,17,13,1,9
1484656,33,Yes,465,Maternity,2,2,Life Sciences,1,1,Female,39,3,1,Nurse,1,Married,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7
1693414,52,No,771,Cardiology,2,4,Life Sciences,1,1,Male,79,2,5,Administrative,3,Single,19068,21030,1,18,3,4,80,0,33,2,4,33,7,15,12
1806233,32,No,1401,Cardiology,4,2,Life Sciences,1,3,Female,56,3,1,Other,2,Married,3931,20990,2,11,3,1,80,1,6,5,3,4,3,1,2
1127107,32,Yes,515,Maternity,1,3,Life Sciences,1,4,Male,62,2,1,Nurse,3,Single,3730,9571,0,14,3,4,80,0,4,2,1,3,2,1,2
1548210,39,No,1431,Maternity,1,4,Medical,1,3,Female,96,3,1,Nurse,3,Divorced,2232,15417,7,14,3,3,80,3,7,1,3,3,2,1,2
1857248,32,No,976,Cardiology,26,4,Marketing,1,3,Male,100,3,2,Nurse,4,Married,4465,12069,0,18,3,1,80,0,4,2,3,3,2,2,2
1491722,41,No,1411,Maternity,19,2,Life Sciences,1,3,Male,36,3,2,Other,1,Divorced,3072,19877,2,16,3,1,80,2,17,2,2,1,0,0,0
1548175,40,No,1300,Maternity,24,2,Technical Degree,1,1,Male,62,3,2,Other,4,Divorced,3319,24447,1,17,3,1,80,2,9,3,3,9,8,4,7
1197716,45,No,252,Neurology,1,3,Other,1,3,Male,70,4,5,Other,4,Married,19202,15970,0,11,3,3,80,1,25,2,3,24,0,1,7
1275604,31,No,1327,Neurology,3,4,Medical,1,2,Male,73,3,3,Other,3,Divorced,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2
1632856,33,No,832,Maternity,5,4,Life Sciences,1,3,Female,63,2,1,Other,4,Married,2911,14776,1,13,3,3,80,1,2,2,2,2,2,0,2
1874724,34,No,470,Neurology,2,4,Life Sciences,1,4,Male,84,2,2,Therapist,1,Married,5957,23687,6,13,3,2,80,1,13,3,3,11,9,5,9
1133458,37,No,1017,Maternity,1,2,Medical,1,3,Female,83,2,1,Other,1,Married,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2
1213490,45,No,1199,Neurology,7,4,Life Sciences,1,1,Male,77,4,2,Therapist,3,Married,6434,5118,4,17,3,4,80,1,9,1,3,3,2,0,2
1440072,37,No,504,Maternity,10,3,Medical,1,1,Male,61,3,3,Therapist,3,Divorced,10048,22573,6,11,3,2,80,2,17,5,3,1,0,0,0
1492815,39,No,505,Maternity,2,4,Technical Degree,1,3,Female,64,3,3,Nurse,3,Single,10938,6420,0,25,4,4,80,0,20,1,3,19,6,11,8
1322829,29,No,665,Maternity,15,3,Life Sciences,1,3,Male,60,3,1,Other,4,Single,2340,22673,1,19,3,1,80,0,6,1,3,6,5,1,5
1453272,42,No,916,Maternity,17,2,Life Sciences,1,4,Female,82,4,2,Other,1,Single,6545,23016,3,13,3,3,80,0,10,1,3,3,2,0,2
1234458,29,No,1247,Cardiology,20,2,Marketing,1,4,Male,45,3,2,Nurse,4,Divorced,6931,10732,2,14,3,4,80,1,10,2,3,3,2,0,2
1336242,25,No,685,Neurology,1,3,Life Sciences,1,1,Female,62,3,2,Therapist,3,Married,4898,7505,0,12,3,4,80,2,5,3,3,4,2,1,2
1068917,42,No,269,Maternity,2,3,Medical,1,4,Female,56,2,1,Nurse,1,Divorced,2593,8007,0,11,3,3,80,1,10,4,3,9,6,7,8
1804073,40,No,1416,Neurology,2,2,Medical,1,1,Male,49,3,5,Other,3,Divorced,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9
1435995,51,No,833,Maternity,1,3,Life Sciences,1,3,Male,96,3,1,Other,4,Married,2723,23231,1,11,3,2,80,0,1,0,2,1,0,0,0
1577501,31,No,307,Maternity,29,2,Medical,1,3,Male,71,2,1,Nurse,2,Single,3479,11652,0,11,3,2,80,0,6,2,4,5,4,1,4
1075035,32,No,1311,Maternity,7,3,Life Sciences,1,2,Male,100,4,1,Nurse,2,Married,2794,26062,1,20,4,3,80,0,5,3,1,5,1,0,3
1520532,38,No,1327,Cardiology,2,2,Life Sciences,1,4,Male,39,2,2,Nurse,4,Married,5249,19682,3,18,3,4,80,1,13,0,3,8,7,7,5
1593179,32,No,128,Maternity,2,1,Technical Degree,1,4,Male,84,2,2,Nurse,1,Single,2176,19737,4,13,3,4,80,0,9,5,3,6,2,0,4
1244300,46,No,488,Cardiology,2,3,Technical Degree,1,3,Female,75,1,4,Administrative,2,Married,16872,14977,3,12,3,2,80,1,28,2,2,7,7,7,7
1622255,28,Yes,529,Maternity,2,4,Life Sciences,1,1,Male,79,3,1,Nurse,3,Single,3485,14935,2,11,3,3,80,0,5,5,1,0,0,0,0
1662066,29,No,1210,Cardiology,2,3,Medical,1,1,Male,78,2,2,Nurse,2,Married,6644,3687,2,19,3,2,80,2,10,2,3,0,0,0,0
1247928,31,No,1463,Maternity,23,3,Medical,1,2,Male,64,2,2,Nurse,4,Married,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8
1087213,25,No,675,Maternity,5,2,Life Sciences,1,2,Male,85,4,2,Nurse,1,Divorced,4000,18384,1,12,3,4,80,2,6,2,3,6,3,1,5
1269016,45,No,1385,Maternity,20,2,Medical,1,3,Male,79,3,4,Nurse,4,Married,13496,7501,0,14,3,2,80,0,21,2,3,20,7,4,10
1416436,36,No,1403,Maternity,6,3,Life Sciences,1,4,Male,47,3,1,Nurse,4,Married,3210,20251,0,11,3,3,80,1,16,4,3,15,13,10,11
1124764,55,No,452,Neurology,1,3,Medical,1,4,Male,81,3,5,Other,1,Single,19045,18938,0,14,3,3,80,0,37,2,3,36,10,4,13
1524494,47,Yes,666,Neurology,29,4,Life Sciences,1,1,Male,88,3,3,Other,2,Married,11849,10268,1,12,3,4,80,1,10,2,2,10,7,9,9
1376531,28,No,1158,Maternity,9,3,Medical,1,4,Male,94,3,1,Other,4,Married,2070,2613,1,23,4,4,80,1,5,3,2,5,2,0,4
1487080,37,No,228,Cardiology,6,4,Medical,1,3,Male,98,3,2,Nurse,4,Married,6502,22825,4,14,3,2,80,1,7,5,4,5,4,0,1
1836214,21,No,996,Maternity,3,2,Medical,1,4,Male,100,2,1,Other,3,Single,3230,10531,1,17,3,1,80,0,3,4,4,3,2,1,0
1397780,37,No,728,Neurology,1,4,Medical,1,1,Female,80,3,3,Other,4,Divorced,13603,11677,2,18,3,1,80,2,15,2,3,5,2,0,2
1281199,35,No,1315,Neurology,22,3,Life Sciences,1,2,Female,71,4,3,Other,2,Divorced,11996,19100,7,18,3,2,80,1,10,6,2,7,7,6,2
1566712,38,No,322,Cardiology,7,2,Medical,1,1,Female,44,4,2,Nurse,1,Divorced,5605,19191,1,24,4,3,80,1,8,3,3,8,0,7,7
1256655,26,No,1479,Neurology,1,3,Life Sciences,1,3,Female,84,3,2,Therapist,2,Divorced,6397,26767,1,20,4,1,80,1,6,6,1,6,5,1,4
1187620,50,No,797,Neurology,4,1,Life Sciences,1,1,Male,96,3,5,Other,2,Divorced,19144,15815,3,14,3,1,80,2,28,4,2,10,4,1,6
1032001,53,No,1070,Neurology,3,4,Medical,1,3,Male,45,3,4,Other,3,Married,17584,21016,3,16,3,4,80,3,21,5,2,5,3,1,3
1220520,42,No,635,Cardiology,1,1,Life Sciences,1,2,Male,99,3,2,Nurse,3,Married,4907,24532,1,25,4,3,80,0,20,3,3,20,16,11,6
1524207,29,No,442,Cardiology,2,2,Life Sciences,1,2,Male,44,3,2,Nurse,4,Single,4554,20260,1,18,3,1,80,0,10,3,2,10,7,0,9
1552398,55,No,147,Maternity,20,2,Technical Degree,1,2,Male,37,3,2,Nurse,4,Married,5415,15972,3,19,3,4,80,1,12,4,3,10,7,0,8
1753629,26,No,496,Maternity,11,2,Medical,1,1,Male,60,3,2,Nurse,1,Married,4741,22722,1,13,3,3,80,1,5,3,3,5,3,3,3
1649314,37,No,1372,Maternity,1,3,Life Sciences,1,4,Female,42,3,1,Other,4,Single,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7
1353021,44,Yes,920,Maternity,24,3,Life Sciences,1,4,Male,43,3,1,Nurse,3,Divorced,3161,19920,3,22,4,4,80,1,19,0,1,1,0,0,0
1704408,38,No,688,Maternity,23,4,Life Sciences,1,4,Male,82,3,2,Nurse,4,Divorced,5745,18899,9,14,3,2,80,1,10,2,3,2,2,1,2
1031524,26,Yes,1449,Maternity,16,4,Medical,1,1,Male,45,3,1,Nurse,2,Divorced,2373,14180,2,13,3,4,80,1,5,2,3,3,2,0,2
1124932,28,No,1117,Maternity,8,2,Life Sciences,1,4,Female,66,3,1,Other,4,Single,3310,4488,1,21,4,4,80,0,5,3,3,5,3,0,2
1865139,49,No,636,Neurology,10,4,Life Sciences,1,3,Female,35,3,5,Other,1,Single,18665,25594,9,11,3,4,80,0,22,4,3,3,2,1,2
1158764,36,No,506,Maternity,3,3,Technical Degree,1,3,Male,30,3,2,Other,2,Single,4485,26285,4,12,3,4,80,0,10,2,3,8,0,7,7
1794901,31,No,444,Cardiology,5,3,Marketing,1,4,Female,84,3,1,Other,2,Divorced,2789,3909,1,11,3,3,80,1,2,5,2,2,2,2,2
1707521,26,Yes,950,Cardiology,4,4,Marketing,1,4,Male,48,2,2,Nurse,4,Single,5828,8450,1,12,3,2,80,0,8,0,3,8,7,7,4
1628660,37,No,889,Maternity,9,3,Medical,1,2,Male,53,3,1,Other,4,Married,2326,11411,1,12,3,3,80,3,4,3,2,4,2,1,2
1099592,42,No,555,Cardiology,26,3,Marketing,1,3,Female,77,3,4,Nurse,2,Married,13525,14864,5,14,3,4,80,1,23,2,4,20,4,4,8
1837825,18,No,230,Maternity,3,3,Life Sciences,1,3,Male,54,3,1,Nurse,3,Single,1420,25233,1,13,3,3,80,0,0,2,3,0,0,0,0
1284393,35,No,1232,Cardiology,16,3,Marketing,1,3,Male,96,3,3,Nurse,2,Married,8020,5100,0,15,3,3,80,2,12,3,2,11,9,6,9
1720804,36,No,566,Maternity,18,4,Life Sciences,1,3,Male,81,4,1,Nurse,4,Married,3688,7122,4,18,3,4,80,2,4,2,3,1,0,0,0
1749725,51,No,1302,Neurology,2,3,Medical,1,4,Male,84,1,2,Therapist,2,Divorced,5482,16321,5,18,3,4,80,1,13,3,3,4,1,1,2
1460737,41,No,334,Cardiology,2,4,Life Sciences,1,4,Male,88,3,4,Administrative,2,Single,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4
1464566,18,Yes,812,Cardiology,10,3,Medical,1,4,Female,69,2,1,Other,3,Single,1200,9724,1,12,3,1,80,0,0,2,3,0,0,0,0
1608953,28,No,1476,Maternity,16,2,Medical,1,2,Male,68,4,2,Nurse,1,Single,5661,4824,0,19,3,3,80,0,9,2,3,8,3,0,7
1162080,31,No,218,Cardiology,7,3,Technical Degree,1,2,Male,100,4,2,Nurse,4,Married,6929,12241,4,11,3,2,80,1,10,3,2,8,7,7,7
1317347,39,No,1132,Maternity,1,3,Medical,1,3,Male,48,4,3,Nurse,4,Divorced,9613,10942,0,17,3,1,80,3,19,5,2,18,10,3,7
1712914,36,No,1105,Maternity,24,4,Life Sciences,1,2,Female,47,3,2,Nurse,2,Married,5674,6927,7,15,3,3,80,1,11,3,3,9,8,0,8
1672940,32,No,906,Cardiology,7,3,Life Sciences,1,4,Male,91,2,2,Nurse,3,Married,5484,16985,1,14,3,3,80,1,13,3,2,13,8,4,8
1535275,38,No,849,Maternity,25,2,Life Sciences,1,1,Female,81,2,3,Administrative,2,Married,12061,26707,3,17,3,3,80,1,19,2,3,10,8,0,1
1505031,58,No,390,Maternity,1,4,Life Sciences,1,4,Male,32,1,2,Nurse,3,Divorced,5660,17056,2,13,3,4,80,1,12,2,3,5,3,1,2
1546688,31,No,691,Maternity,5,4,Technical Degree,1,3,Male,86,3,1,Other,4,Married,4821,10077,0,12,3,3,80,1,6,4,3,5,2,0,3
1578970,31,No,106,Neurology,2,3,Human Resources,1,1,Male,62,2,2,Other,1,Married,6410,17822,3,12,3,4,80,0,9,1,3,2,2,1,0
1304896,45,No,1249,Maternity,7,3,Life Sciences,1,1,Male,97,3,3,Nurse,1,Divorced,5210,20308,1,18,3,1,80,1,24,2,3,24,9,9,11
1685562,31,No,192,Maternity,2,4,Life Sciences,1,3,Male,32,3,1,Other,4,Divorced,2695,7747,0,18,3,2,80,1,3,2,1,2,2,2,2
1172739,33,No,553,Neurology,5,4,Life Sciences,1,4,Female,74,3,3,Other,2,Married,11878,23364,6,11,3,2,80,2,12,2,3,10,6,8,8
1536502,39,No,117,Neurology,10,1,Medical,1,3,Male,99,3,4,Other,1,Married,17068,5355,1,14,3,4,80,0,21,3,3,21,9,11,10
1837585,43,No,185,Maternity,10,4,Life Sciences,1,3,Female,33,3,1,Nurse,4,Single,2455,10675,0,19,3,1,80,0,9,5,3,8,7,1,7
1230043,49,No,1091,Maternity,1,2,Technical Degree,1,3,Female,90,2,4,Nurse,3,Single,13964,17810,7,12,3,4,80,0,25,2,3,7,1,0,7
1202360,52,No,723,Maternity,8,4,Medical,1,3,Male,85,2,2,Other,2,Married,4941,17747,2,15,3,1,80,0,11,3,2,8,2,7,7
1680149,27,No,1220,Maternity,5,3,Life Sciences,1,3,Female,85,3,1,Other,2,Single,2478,20938,1,12,3,2,80,0,4,2,2,4,3,1,2
1696143,32,No,588,Cardiology,8,2,Technical Degree,1,3,Female,65,2,2,Nurse,2,Married,5228,24624,1,11,3,4,80,0,13,2,3,13,12,11,9
1773686,27,No,1377,Cardiology,2,3,Life Sciences,1,4,Male,74,3,2,Nurse,3,Single,4478,5242,1,11,3,1,80,0,5,3,3,5,4,0,4
1625490,31,No,691,Cardiology,7,3,Marketing,1,4,Male,73,3,2,Nurse,4,Divorced,7547,7143,4,12,3,4,80,3,13,3,3,7,7,1,7
1038656,32,No,1018,Maternity,2,4,Medical,1,1,Female,74,4,2,Other,4,Single,5055,10557,7,16,3,3,80,0,10,0,2,7,7,0,7
1323864,28,Yes,1157,Maternity,2,4,Medical,1,1,Male,84,1,1,Other,4,Married,3464,24737,5,13,3,4,80,0,5,4,2,3,2,2,2
1222187,30,No,1275,Maternity,28,2,Medical,1,4,Female,64,3,2,Other,4,Married,5775,11934,1,13,3,4,80,2,11,2,3,10,8,1,9
1452875,31,No,798,Neurology,7,2,Life Sciences,1,3,Female,48,2,3,Therapist,3,Married,8943,14034,1,24,4,1,80,1,10,2,3,10,9,8,9
1375684,39,No,672,Neurology,7,2,Medical,1,3,Male,54,2,5,Other,4,Married,19272,21141,1,15,3,1,80,1,21,2,3,21,9,13,3
1864653,39,Yes,1162,Cardiology,3,2,Medical,1,4,Female,41,3,2,Nurse,3,Married,5238,17778,4,18,3,1,80,0,12,3,2,1,0,0,0
1810061,33,No,508,Cardiology,10,3,Marketing,1,2,Male,46,2,2,Nurse,4,Single,4682,4317,3,14,3,3,80,0,9,6,2,7,7,0,1
1857574,47,No,1482,Maternity,5,5,Life Sciences,1,4,Male,42,3,5,Administrative,3,Married,18300,16375,4,11,3,2,80,1,21,2,3,3,2,1,1
1342581,43,No,559,Maternity,10,4,Life Sciences,1,3,Female,82,2,2,Nurse,3,Divorced,5257,6227,1,11,3,2,80,1,9,3,4,9,7,0,0
1863408,27,No,210,Cardiology,1,1,Marketing,1,3,Male,73,3,2,Nurse,2,Married,6349,22107,0,13,3,4,80,1,6,0,3,5,4,1,4
1028630,54,No,928,Maternity,20,4,Life Sciences,1,4,Female,31,3,2,Other,3,Single,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3
1416430,43,No,1001,Maternity,7,3,Life Sciences,1,3,Female,43,3,3,Nurse,1,Married,9985,9262,8,16,3,1,80,1,10,1,2,1,0,0,0
1139398,45,No,549,Maternity,8,4,Other,1,4,Male,75,3,2,Other,4,Married,3697,9278,9,14,3,1,80,2,12,3,3,10,9,9,8
1267133,40,No,1124,Cardiology,1,2,Medical,1,2,Male,57,1,2,Nurse,4,Married,7457,13273,2,22,4,3,80,3,6,2,2,4,3,0,2
