EmployeeID,Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1701544,29,Yes,318,Maternity,8,4,Other,1,2,Male,77,1,1,Nurse,1,Married,2119,4759,1,11,3,4,80,0,7,4,2,7,7,0,7
1574346,29,No,738,Maternity,9,5,Other,1,2,Male,30,2,1,Nurse,4,Single,3983,7621,0,17,3,3,80,0,4,2,3,3,2,2,2
1446564,30,No,570,Cardiology,5,3,Marketing,1,4,Female,30,2,2,Nurse,3,Divorced,6118,5431,1,13,3,3,80,3,10,2,3,10,9,1,2
1646930,27,No,1130,Cardiology,8,4,Marketing,1,2,Female,56,3,2,Nurse,2,Married,6214,3415,1,18,3,1,80,1,8,3,3,8,7,0,7
1514947,37,No,1192,Neurology,5,2,Medical,1,4,Male,61,3,2,Therapist,4,Divorced,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4
1650545,38,No,343,Maternity,15,2,Life Sciences,1,3,Male,92,2,3,Administrative,4,Divorced,11510,15682,0,14,3,2,80,1,12,3,3,11,10,2,9
1549614,31,No,1232,Neurology,7,4,Medical,1,3,Female,39,3,3,Therapist,4,Single,7143,25713,1,14,3,3,80,0,11,2,2,11,9,4,10
1259109,29,No,144,Cardiology,10,1,Marketing,1,4,Female,39,2,2,Nurse,2,Divorced,8268,11866,1,14,3,1,80,2,7,2,3,7,7,1,7
1138615,35,No,1296,Neurology,5,4,Technical Degree,1,3,Male,62,3,3,Therapist,2,Single,8095,18264,0,13,3,4,80,0,17,5,3,16,6,0,13
1366078,23,No,1309,Maternity,26,1,Life Sciences,1,3,Male,83,3,1,Other,4,Divorced,2904,16092,1,12,3,3,80,2,4,2,2,4,2,0,2
1477474,41,No,483,Neurology,6,3,Medical,1,4,Male,95,2,2,Therapist,2,Single,6032,10110,6,15,3,4,80,0,8,3,3,5,4,1,2
1406287,47,No,1309,Cardiology,4,1,Medical,1,2,Male,99,3,2,Other,3,Single,2976,25751,3,19,3,1,80,0,5,3,3,0,0,0,0
1544429,42,No,810,Maternity,23,5,Life Sciences,1,1,Female,44,3,4,Administrative,4,Single,15992,15901,2,14,3,2,80,0,16,2,3,1,0,0,0
1171206,29,No,746,Cardiology,2,3,Life Sciences,1,4,Male,61,3,2,Nurse,3,Married,4649,16928,1,14,3,1,80,1,4,3,2,4,3,0,2
1634652,42,No,544,Neurology,2,1,Technical Degree,1,3,Male,52,3,1,Other,3,Divorced,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0
1280175,32,No,1062,Maternity,2,3,Medical,1,3,Female,75,3,1,Nurse,2,Married,2370,3956,1,13,3,3,80,1,8,4,3,8,0,0,7
1464473,48,No,530,Cardiology,29,1,Medical,1,1,Female,91,3,3,Administrative,3,Married,12504,23978,3,21,4,2,80,1,15,3,1,0,0,0,0
1400436,37,No,1319,Maternity,6,3,Medical,1,3,Male,51,4,2,Other,1,Divorced,5974,17001,4,13,3,1,80,2,13,2,3,7,7,6,7
1465814,30,Yes,641,Cardiology,25,2,Technical Degree,1,4,Female,85,3,2,Nurse,3,Married,4736,6069,7,12,3,2,80,1,4,2,4,2,2,2,2
1622008,26,No,933,Cardiology,1,3,Life Sciences,1,3,Male,57,3,2,Nurse,3,Married,5296,20156,1,17,3,2,80,1,8,3,3,8,7,7,7
1679401,42,No,1332,Maternity,2,4,Other,1,1,Male,98,2,2,Nurse,4,Single,6781,17078,3,23,4,2,80,0,14,6,3,1,0,0,0
1612768,21,Yes,756,Cardiology,1,1,Technical Degree,1,1,Female,99,2,1,Other,2,Single,2174,9150,1,11,3,3,80,0,3,3,3,3,2,1,2
1680323,36,No,845,Cardiology,1,5,Medical,1,4,Female,45,3,2,Nurse,4,Single,6653,15276,4,15,3,2,80,0,7,6,3,1,0,0,0
1340908,36,No,541,Cardiology,3,4,Medical,1,1,Male,48,2,3,Nurse,4,Married,9699,7246,4,11,3,1,80,1,16,2,3,13,9,1,12
1407209,57,No,593,Maternity,1,4,Medical,1,4,Male,88,3,2,Nurse,3,Married,6755,2967,2,11,3,3,80,0,15,2,3,3,2,1,2
1196631,40,No,1171,Maternity,10,4,Life Sciences,1,4,Female,46,4,1,Nurse,3,Married,2213,22495,3,13,3,3,80,1,10,3,3,7,7,1,7
1558158,21,No,895,Cardiology,9,2,Medical,1,1,Male,39,3,1,Other,4,Single,2610,2851,1,24,4,3,80,0,3,3,2,3,2,2,2
1542984,33,Yes,350,Cardiology,5,3,Marketing,1,4,Female,34,3,1,Other,3,Single,2851,9150,1,13,3,2,80,0,1,2,3,1,0,0,0
1665531,37,No,921,Maternity,10,3,Medical,1,3,Female,98,3,1,Nurse,1,Married,3452,17663,6,20,4,2,80,1,17,3,3,5,4,0,3
1815564,46,No,1144,Neurology,7,4,Medical,1,3,Female,30,3,2,Therapist,3,Married,5258,16044,2,14,3,3,80,0,7,2,4,1,0,0,0
1866571,41,No,143,Cardiology,4,3,Marketing,1,1,Male,56,3,2,Nurse,2,Single,9355,9558,1,18,3,3,80,0,8,5,3,8,7,7,7
1589819,50,No,1046,Maternity,10,3,Technical Degree,1,4,Male,100,2,3,Nurse,4,Single,10496,2755,6,15,3,4,80,0,20,2,3,4,3,1,3
1645744,40,No,575,Cardiology,22,2,Marketing,1,3,Male,68,2,2,Nurse,3,Married,6380,6110,2,12,3,1,80,2,8,6,3,6,4,1,0
1235953,31,Yes,408,Maternity,9,4,Life Sciences,1,3,Male,42,2,1,Other,2,Single,2657,7551,0,16,3,4,80,0,3,5,3,2,2,2,2
1034442,21,Yes,156,Cardiology,12,3,Life Sciences,1,3,Female,90,4,1,Other,2,Single,2716,25422,1,15,3,4,80,0,1,0,3,1,0,0,0
1616596,29,No,1283,Maternity,23,3,Life Sciences,1,4,Male,54,3,1,Other,4,Single,2201,18168,9,16,3,4,80,0,6,4,3,3,2,1,2
1078791,35,No,755,Maternity,9,4,Life Sciences,1,3,Male,97,2,2,Nurse,2,Single,6540,19394,9,19,3,3,80,0,10,5,3,1,1,0,0
1513965,27,No,1469,Maternity,1,2,Medical,1,4,Male,82,3,1,Nurse,2,Divorced,3816,17881,1,11,3,2,80,1,5,2,3,5,2,0,4
1786169,28,No,304,Cardiology,9,4,Life Sciences,1,2,Male,92,3,2,Nurse,4,Single,5253,20750,1,16,3,4,80,0,7,1,3,7,5,0,7
1377506,49,No,1261,Maternity,7,3,Other,1,2,Male,31,2,3,Nurse,3,Single,10965,12066,8,24,4,3,80,0,26,2,3,5,2,0,0
1653415,51,No,1178,Cardiology,14,2,Life Sciences,1,3,Female,87,3,2,Nurse,4,Married,4936,14862,4,11,3,3,80,1,18,2,2,7,7,0,7
1125672,36,No,329,Maternity,2,3,Life Sciences,1,4,Female,96,3,1,Other,3,Married,2543,11868,4,13,3,2,80,1,6,3,3,2,2,2,2
1629676,34,Yes,1362,Cardiology,19,3,Marketing,1,1,Male,67,4,2,Nurse,4,Single,5304,4652,8,13,3,2,80,0,9,3,2,5,2,0,4
1121223,55,No,1311,Neurology,2,3,Life Sciences,1,3,Female,97,3,4,Other,4,Single,16659,23258,2,13,3,3,80,0,30,2,3,5,4,1,2
1339400,24,No,1371,Cardiology,10,4,Marketing,1,4,Female,77,3,2,Nurse,3,Divorced,4260,5915,1,12,3,4,80,1,5,2,4,5,2,0,3
1382648,30,No,202,Cardiology,2,1,Technical Degree,1,3,Male,72,3,1,Other,2,Married,2476,17434,1,18,3,1,80,1,1,3,3,1,0,0,0
1685681,26,No,575,Maternity,3,1,Technical Degree,1,3,Male,73,3,1,Other,1,Single,3102,6582,0,22,4,3,80,0,7,2,3,6,4,0,4
1700683,22,No,253,Maternity,11,3,Medical,1,1,Female,43,3,1,Other,2,Married,2244,24440,1,13,3,4,80,1,2,1,3,2,1,1,2
1634874,36,No,164,Cardiology,2,2,Medical,1,2,Male,61,2,3,Nurse,3,Married,7596,3809,1,13,3,2,80,2,10,2,3,10,9,9,0
1362644,30,Yes,464,Maternity,4,3,Technical Degree,1,3,Male,40,3,1,Other,4,Single,2285,3427,9,23,4,3,80,0,3,4,3,1,0,0,0
1286933,37,No,1107,Maternity,14,3,Life Sciences,1,4,Female,95,3,1,Nurse,1,Divorced,3034,26914,1,12,3,3,80,1,18,2,2,18,7,12,17
1848633,40,No,759,Cardiology,2,2,Marketing,1,4,Female,46,3,2,Nurse,2,Divorced,5715,22553,7,12,3,3,80,2,8,5,3,5,4,1,3
1065198,42,No,201,Maternity,1,4,Life Sciences,1,2,Female,95,3,1,Nurse,1,Divorced,2576,20490,3,16,3,2,80,1,8,5,3,5,2,1,2
1703984,37,No,1305,Maternity,10,4,Life Sciences,1,3,Male,49,3,2,Therapist,2,Single,4197,21123,2,12,3,4,80,0,18,2,2,1,0,0,1
1538992,43,No,982,Maternity,12,3,Life Sciences,1,1,Male,59,2,4,Administrative,2,Divorced,14336,4345,1,11,3,3,80,1,25,3,3,25,10,3,9
1488170,40,No,555,Maternity,2,3,Medical,1,2,Female,78,2,2,Nurse,3,Married,3448,13436,6,22,4,2,80,1,20,3,3,1,0,0,0
1530826,54,No,821,Maternity,5,2,Medical,1,1,Male,86,3,5,Administrative,1,Married,19406,8509,4,11,3,3,80,1,24,4,2,4,2,1,2
1550660,34,No,1381,Cardiology,4,4,Marketing,1,3,Female,72,3,2,Nurse,3,Married,6538,12740,9,15,3,1,80,1,6,3,3,3,2,1,2
1766543,31,No,480,Neurology,7,2,Medical,1,2,Female,31,3,2,Therapist,1,Married,4306,4156,1,12,3,2,80,1,13,5,1,13,10,3,12
1241240,43,No,313,Maternity,21,3,Medical,1,4,Male,61,3,1,Nurse,4,Married,2258,15238,7,20,4,1,80,1,8,1,3,3,2,1,2
1616188,43,No,1473,Maternity,8,4,Other,1,3,Female,74,3,2,Nurse,3,Divorced,4522,2227,4,14,3,4,80,0,8,3,3,5,2,0,2
1068776,25,No,891,Cardiology,4,2,Life Sciences,1,2,Female,99,2,2,Nurse,4,Single,4487,12090,1,11,3,2,80,0,5,3,3,5,4,1,3
1514615,37,No,1063,Maternity,25,5,Medical,1,2,Female,72,3,2,Other,3,Married,4449,23866,3,15,3,1,80,2,15,2,3,13,11,10,7
1413436,31,No,329,Maternity,1,2,Life Sciences,1,4,Male,98,2,1,Nurse,1,Married,2218,16193,1,12,3,3,80,1,4,3,3,4,2,3,2
1660433,39,No,1218,Neurology,1,1,Life Sciences,1,2,Male,52,3,5,Other,3,Divorced,19197,8213,1,14,3,3,80,1,21,3,3,21,8,1,6
1415736,56,No,906,Cardiology,6,3,Life Sciences,1,3,Female,86,4,4,Nurse,1,Married,13212,18256,9,11,3,4,80,3,36,0,2,7,7,7,7
1356712,30,No,1082,Cardiology,12,3,Technical Degree,1,2,Female,83,3,2,Nurse,3,Single,6577,19558,0,11,3,2,80,0,6,6,3,5,4,4,4
1482423,41,No,645,Cardiology,1,3,Marketing,1,2,Male,49,4,3,Nurse,1,Married,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7
1735186,28,No,1300,Maternity,17,2,Medical,1,3,Male,79,3,2,Nurse,1,Divorced,4558,13535,1,12,3,4,80,1,10,2,3,10,0,1,8
1303791,25,Yes,688,Maternity,3,3,Medical,1,1,Male,91,3,1,Nurse,1,Married,4031,9396,5,13,3,3,80,1,6,5,3,2,2,0,2
1595705,52,No,319,Neurology,3,3,Medical,1,4,Male,39,2,3,Therapist,3,Married,7969,19609,2,14,3,3,80,0,28,4,3,5,4,0,4
1314827,45,No,192,Maternity,10,2,Life Sciences,1,1,Male,69,3,1,Other,4,Married,2654,9655,3,21,4,4,80,2,8,3,2,2,2,0,2
1499671,52,No,1490,Neurology,4,2,Life Sciences,1,4,Female,30,3,4,Other,4,Married,16555,10310,2,13,3,4,80,0,31,2,1,5,2,1,4
1085614,42,No,532,Maternity,29,2,Life Sciences,1,1,Female,92,3,2,Other,3,Divorced,4556,12932,2,11,3,2,80,1,19,3,3,5,4,0,2
1635763,30,No,317,Neurology,2,3,Life Sciences,1,3,Female,43,1,2,Therapist,4,Single,6091,24793,2,20,4,3,80,0,11,2,3,5,4,0,2
1031735,60,No,422,Neurology,7,3,Life Sciences,1,1,Female,41,3,5,Other,1,Married,19566,3854,5,11,3,4,80,0,33,5,1,29,8,11,10
1787984,46,No,1485,Maternity,18,3,Medical,1,3,Female,87,3,2,Therapist,3,Divorced,4810,26314,2,14,3,3,80,1,19,5,2,10,7,0,8
1867121,42,No,1368,Maternity,28,4,Technical Degree,1,4,Female,88,2,2,Nurse,4,Married,4523,4386,0,11,3,4,80,3,7,4,4,6,5,0,4
1377208,24,Yes,1448,Cardiology,1,1,Technical Degree,1,1,Female,62,3,1,Other,2,Single,3202,21972,1,16,3,2,80,0,6,4,3,5,3,1,4
1548908,34,No,296,Cardiology,6,2,Marketing,1,4,Female,33,1,1,Other,3,Divorced,2351,12253,0,16,3,4,80,1,3,3,2,2,2,1,0
1501749,38,No,1490,Maternity,2,2,Life Sciences,1,4,Male,42,3,1,Nurse,4,Married,1702,12106,1,23,4,3,80,1,1,3,3,1,0,0,0
1317087,40,No,1398,Cardiology,2,4,Life Sciences,1,3,Female,79,3,5,Administrative,3,Married,18041,13022,0,14,3,4,80,0,21,2,3,20,15,1,12
1865341,26,No,1349,Maternity,23,3,Life Sciences,1,1,Female,90,3,1,Other,4,Divorced,2886,3032,1,22,4,2,80,2,3,3,1,3,2,0,2
1051420,30,No,1400,Maternity,3,3,Life Sciences,1,3,Male,53,3,1,Nurse,4,Married,2097,16734,4,15,3,3,80,1,9,3,1,5,3,1,4
1589813,29,No,986,Maternity,3,4,Medical,1,2,Male,93,2,3,Administrative,3,Married,11935,21526,1,18,3,3,80,0,10,2,3,10,2,0,7
1297138,29,Yes,408,Maternity,25,5,Technical Degree,1,3,Female,71,2,1,Other,2,Married,2546,18300,5,16,3,2,80,0,6,2,4,2,2,1,1
1191505,19,Yes,489,Neurology,2,2,Technical Degree,1,1,Male,52,2,1,Other,4,Single,2564,18437,1,12,3,3,80,0,1,3,4,1,0,0,0
1708021,30,No,1398,Cardiology,22,4,Other,1,3,Female,69,3,3,Nurse,1,Married,8412,2890,0,11,3,3,80,0,10,3,3,9,8,7,8
1353649,57,No,210,Cardiology,29,3,Marketing,1,1,Male,56,2,4,Administrative,4,Divorced,14118,22102,3,12,3,3,80,1,32,3,2,1,0,0,0
1669573,50,No,1099,Neurology,29,4,Life Sciences,1,2,Male,88,2,4,Other,3,Married,17046,9314,0,15,3,2,80,1,28,2,3,27,10,15,7
1613984,30,No,1116,Maternity,2,3,Medical,1,3,Female,49,3,1,Nurse,4,Single,2564,7181,0,14,3,3,80,0,12,2,2,11,7,6,7
1269877,60,No,1499,Cardiology,28,3,Marketing,1,3,Female,80,2,3,Nurse,1,Married,10266,2845,4,19,3,4,80,0,22,5,4,18,13,13,11
1593662,47,No,983,Neurology,2,2,Medical,1,1,Female,65,3,2,Therapist,4,Divorced,5070,7389,5,13,3,3,80,3,20,2,3,5,0,0,4
1580340,46,No,1009,Maternity,2,3,Life Sciences,1,1,Male,51,3,4,Administrative,3,Married,17861,2288,6,13,3,3,80,0,26,2,1,3,2,0,1
1354096,35,No,144,Maternity,22,3,Life Sciences,1,4,Male,46,1,1,Nurse,3,Single,4230,19225,0,15,3,3,80,0,6,2,3,5,4,4,3
1667303,54,No,548,Maternity,8,4,Life Sciences,1,3,Female,42,3,2,Nurse,3,Single,3780,23428,7,11,3,3,80,0,19,3,3,1,0,0,0
1095688,34,No,1303,Maternity,2,4,Life Sciences,1,4,Male,62,2,1,Other,3,Divorced,2768,8416,3,12,3,3,80,1,14,3,3,7,3,5,7
1725110,31,No,1274,Maternity,9,1,Life Sciences,1,3,Male,33,3,3,Therapist,2,Divorced,10648,14394,1,25,4,4,80,1,13,6,4,13,8,0,8
1563027,33,Yes,1277,Neurology,15,1,Medical,1,2,Male,56,3,3,Other,3,Married,13610,24619,7,12,3,4,80,0,15,2,4,7,6,7,7
1173414,33,No,587,Maternity,10,1,Medical,1,1,Male,38,1,1,Nurse,4,Divorced,3408,6705,7,13,3,1,80,3,8,2,3,4,3,1,3
1188476,30,No,413,Cardiology,7,1,Marketing,1,4,Male,57,3,1,Other,2,Single,2983,18398,0,14,3,1,80,0,4,3,3,3,2,1,2
1204541,35,No,1276,Maternity,16,3,Life Sciences,1,4,Male,72,3,3,Nurse,3,Married,7632,14295,4,12,3,3,80,0,10,2,3,8,7,0,0
1736866,31,Yes,534,Maternity,20,3,Life Sciences,1,1,Male,66,3,3,Nurse,3,Married,9824,22908,3,12,3,1,80,0,12,2,3,1,0,0,0
1776529,34,Yes,988,Neurology,23,3,Human Resources,1,2,Female,43,3,3,Other,1,Divorced,9950,11533,9,15,3,3,80,3,11,2,3,3,2,0,2
1489398,42,No,1474,Maternity,5,2,Other,1,2,Male,97,3,1,Nurse,3,Married,2093,9260,4,17,3,4,80,1,8,4,3,2,2,2,0
1673608,36,No,635,Cardiology,10,4,Medical,1,2,Male,32,3,3,Nurse,4,Single,9980,15318,1,14,3,4,80,0,10,3,2,10,3,9,7
1107497,22,No,1368,Maternity,4,1,Technical Degree,1,3,Male,99,2,1,Nurse,3,Single,3894,9129,5,16,3,3,80,0,4,3,3,2,2,1,2
1096432,48,No,163,Cardiology,2,5,Marketing,1,2,Female,37,3,2,Nurse,4,Married,4051,19658,2,14,3,1,80,1,14,2,3,9,7,6,7
1045162,55,No,1117,Cardiology,18,5,Life Sciences,1,1,Female,83,3,4,Administrative,2,Single,16835,9873,3,23,4,4,80,0,37,2,3,10,9,7,7
1756239,41,No,267,Cardiology,10,2,Life Sciences,1,4,Male,56,3,2,Nurse,4,Single,6230,13430,7,14,3,4,80,0,16,3,3,14,3,1,10
1372229,35,No,619,Cardiology,1,3,Marketing,1,2,Male,85,3,2,Nurse,3,Married,4717,18659,9,11,3,3,80,0,15,2,3,11,9,6,9
1413753,40,No,302,Neurology,6,3,Life Sciences,1,2,Female,75,3,4,Therapist,3,Single,13237,20364,7,15,3,3,80,0,22,3,3,20,6,5,13
1394294,39,No,443,Maternity,8,1,Life Sciences,1,3,Female,48,3,1,Nurse,3,Married,3755,17872,1,11,3,1,80,1,8,3,3,8,3,0,7
1233772,31,No,828,Cardiology,2,1,Life Sciences,1,2,Male,77,3,2,Nurse,4,Single,6582,8346,4,13,3,3,80,0,10,2,4,6,5,0,5
1882668,42,No,319,Maternity,24,3,Medical,1,4,Male,56,3,3,Therapist,1,Married,7406,6950,1,21,4,4,80,1,10,5,2,10,9,5,8
1218847,45,No,561,Cardiology,2,3,Other,1,4,Male,61,3,2,Nurse,2,Married,4805,16177,0,19,3,2,80,1,9,3,4,8,7,3,7
1636995,26,Yes,426,Neurology,17,4,Life Sciences,1,2,Female,58,3,1,Other,3,Divorced,2741,22808,0,11,3,2,80,1,8,2,2,7,7,1,0
1780761,29,No,232,Maternity,19,3,Technical Degree,1,4,Male,34,3,2,Therapist,4,Divorced,4262,22645,4,12,3,2,80,2,8,2,4,3,2,1,2
1375351,33,No,922,Maternity,1,5,Medical,1,1,Female,95,4,4,Administrative,3,Divorced,16184,22578,4,19,3,3,80,1,10,2,3,6,1,0,5
1670281,31,No,688,Cardiology,7,3,Life Sciences,1,3,Male,44,2,3,Administrative,4,Divorced,11557,25291,9,21,4,3,80,1,10,3,2,5,4,0,1
1138891,18,Yes,1306,Cardiology,5,3,Marketing,1,2,Male,69,3,1,Other,2,Single,1878,8059,1,14,3,4,80,0,0,3,3,0,0,0,0
1755403,40,No,1094,Cardiology,28,3,Other,1,3,Male,58,1,3,Nurse,1,Divorced,10932,11373,3,15,3,3,80,1,20,2,3,1,0,0,1
1566630,41,No,509,Maternity,2,4,Other,1,1,Female,62,2,2,Nurse,3,Single,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7
1777635,26,No,775,Cardiology,29,2,Medical,1,1,Male,45,3,2,Nurse,3,Divorced,4306,4267,5,12,3,1,80,2,8,5,3,0,0,0,0
1427912,35,No,195,Cardiology,1,3,Medical,1,1,Female,80,3,2,Nurse,3,Single,4859,6698,1,16,3,4,80,0,5,3,3,5,4,0,3
1884554,34,No,258,Cardiology,21,4,Life Sciences,1,4,Male,74,4,2,Nurse,4,Single,5337,19921,1,12,3,4,80,0,10,3,3,10,7,5,7
1335605,26,Yes,471,Maternity,24,3,Technical Degree,1,3,Male,66,1,1,Nurse,4,Single,2340,23213,1,18,3,2,80,0,1,3,1,1,0,0,0
1361476,37,No,799,Neurology,1,3,Technical Degree,1,2,Female,59,3,3,Therapist,4,Single,7491,23848,4,17,3,4,80,0,12,3,4,6,5,1,2
1057253,46,No,1034,Maternity,18,1,Medical,1,1,Female,86,3,3,Nurse,3,Married,10527,8984,5,11,3,4,80,0,28,3,2,2,2,1,2
1119549,24,Yes,1287,Maternity,7,3,Life Sciences,1,1,Female,55,3,1,Nurse,3,Married,2886,14168,1,16,3,4,80,1,6,4,3,6,3,1,2
1209208,30,Yes,448,Cardiology,12,4,Life Sciences,1,2,Male,74,2,1,Other,1,Married,2033,14470,1,18,3,3,80,1,1,2,4,1,0,0,0
1080875,45,Yes,306,Cardiology,26,4,Life Sciences,1,1,Female,100,3,2,Nurse,1,Married,4286,5630,2,14,3,4,80,2,5,4,3,1,1,0,0
1547538,20,Yes,1362,Maternity,10,1,Medical,1,4,Male,32,3,1,Other,3,Single,1009,26999,1,11,3,4,80,0,1,5,3,1,0,1,1
1712154,33,Yes,1076,Maternity,3,3,Life Sciences,1,1,Male,70,3,1,Other,1,Single,3348,3164,1,11,3,1,80,0,10,3,3,10,8,9,7
