EmployeeID,Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1879624,28,Yes,654,Maternity,1,2,Life Sciences,1,1,Female,67,1,1,Other,2,Single,2216,3872,7,13,3,4,80,0,10,4,3,7,7,3,7
1542367,42,Yes,933,Maternity,19,3,Medical,1,3,Male,57,4,1,Other,3,Divorced,2759,20366,6,12,3,4,80,0,7,2,3,2,2,2,2
1269152,33,Yes,527,Maternity,1,4,Other,1,4,Male,63,3,1,Other,4,Single,2686,5207,1,13,3,3,80,0,10,2,2,10,9,7,8
1052229,47,Yes,719,Cardiology,27,2,Life Sciences,1,2,Female,77,4,2,Nurse,3,Single,6397,10339,4,12,3,4,80,0,8,2,3,5,4,1,3
1699666,55,Yes,725,Neurology,2,3,Medical,1,4,Male,78,3,5,Other,1,Married,19859,21199,5,13,3,4,80,1,24,2,3,5,2,1,4
1152345,26,Yes,1146,Cardiology,8,3,Technical Degree,1,4,Male,38,2,2,Nurse,1,Single,5326,3064,6,17,3,3,80,0,6,2,2,4,3,1,2
1572087,23,Yes,1243,Maternity,6,3,Life Sciences,1,3,Male,63,4,1,Nurse,1,Married,1601,3445,1,21,4,3,80,2,1,2,3,0,0,0,0
1187355,29,Yes,805,Maternity,1,2,Life Sciences,1,2,Female,36,2,1,Nurse,1,Married,2319,6689,1,11,3,4,80,1,1,1,3,1,0,0,0
1161558,33,Yes,118,Cardiology,16,3,Marketing,1,1,Female,69,3,2,Nurse,1,Single,5324,26507,5,15,3,3,80,0,6,3,3,3,2,0,2
1294456,58,Yes,286,Maternity,2,4,Life Sciences,1,4,Male,31,3,5,Administrative,2,Single,19246,25761,7,12,3,4,80,0,40,2,3,31,15,13,8
1082176,26,Yes,887,Maternity,5,2,Medical,1,3,Female,88,2,1,Other,3,Married,2366,20898,1,14,3,1,80,1,8,2,3,8,7,1,7
1050771,35,Yes,130,Maternity,25,4,Life Sciences,1,4,Female,96,3,1,Other,2,Divorced,2022,16612,1,19,3,1,80,1,10,3,2,10,2,7,8
1329687,29,Yes,341,Cardiology,1,3,Medical,1,2,Female,48,2,1,Other,3,Divorced,2800,23522,6,19,3,3,80,3,5,3,3,3,2,0,2
1406364,32,Yes,374,Maternity,25,4,Life Sciences,1,1,Male,87,3,1,Nurse,4,Single,2795,18016,1,24,4,3,80,0,1,2,1,1,0,0,1
1870106,58,Yes,781,Maternity,2,1,Life Sciences,1,4,Male,57,2,1,Nurse,4,Divorced,2380,13384,9,14,3,4,80,1,3,3,2,1,0,0,0
1334434,20,Yes,500,Cardiology,2,3,Medical,1,3,Female,49,2,1,Other,3,Single,2044,22052,1,13,3,4,80,0,2,3,2,2,2,0,2
1657594,21,Yes,1427,Maternity,18,1,Other,1,4,Female,65,3,1,Other,4,Single,2693,8870,1,19,3,1,80,0,1,3,2,1,0,0,0
1179676,41,Yes,1085,Maternity,2,4,Life Sciences,1,2,Female,57,1,1,Nurse,4,Divorced,2778,17725,4,13,3,3,80,1,10,1,2,7,7,1,0
1126499,39,Yes,1122,Maternity,6,3,Medical,1,4,Male,70,3,1,Nurse,1,Married,2404,4303,7,21,4,4,80,0,8,2,1,2,2,2,2
1117151,25,Yes,867,Cardiology,19,2,Marketing,1,3,Male,36,2,1,Other,2,Married,2413,18798,1,18,3,3,80,3,1,2,3,1,0,0,0
1115854,19,Yes,419,Cardiology,21,3,Other,1,4,Male,37,2,1,Other,2,Single,2121,9947,1,13,3,2,80,0,1,3,4,1,0,0,0
1306693,20,Yes,129,Maternity,4,3,Technical Degree,1,1,Male,84,3,1,Nurse,1,Single,2973,13008,1,19,3,2,80,0,1,2,3,1,0,0,0
1818424,37,Yes,625,Cardiology,1,4,Life Sciences,1,1,Male,46,2,3,Nurse,3,Married,10609,14922,5,11,3,3,80,0,17,2,1,14,1,11,7
1378606,40,Yes,1479,Cardiology,24,3,Life Sciences,1,2,Female,100,4,4,Nurse,2,Single,13194,17071,4,16,3,4,80,0,22,2,2,1,0,0,0
1649317,31,Yes,335,Maternity,9,2,Medical,1,3,Male,46,2,1,Other,1,Single,2321,10322,0,22,4,1,80,0,4,0,3,3,2,1,2
1658398,29,Yes,906,Maternity,10,3,Life Sciences,1,4,Female,92,2,1,Other,1,Single,2404,11479,6,20,4,3,80,0,3,5,3,0,0,0,0
1034220,30,Yes,138,Maternity,22,3,Life Sciences,1,1,Female,48,3,1,Other,3,Married,2132,11539,4,11,3,2,80,0,7,2,3,5,2,0,1
1690577,35,Yes,622,Maternity,14,4,Other,1,3,Male,39,2,1,Nurse,2,Divorced,3743,10074,1,24,4,4,80,1,5,2,1,4,2,0,2
1236529,20,Yes,1097,Maternity,11,3,Medical,1,4,Female,98,2,1,Other,1,Single,2600,18275,1,15,3,1,80,0,1,2,3,1,0,0,0
1664278,37,Yes,1141,Maternity,11,2,Medical,1,1,Female,61,1,2,Nurse,2,Married,4777,14382,5,15,3,1,80,0,15,2,1,1,0,0,0
1665250,26,Yes,265,Cardiology,29,2,Medical,1,2,Male,79,1,2,Nurse,1,Single,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2
1631537,26,Yes,342,Maternity,2,3,Life Sciences,1,1,Male,57,3,1,Other,1,Married,2042,15346,6,14,3,2,80,1,6,2,3,3,2,1,2
1084699,20,Yes,769,Cardiology,9,3,Marketing,1,4,Female,54,3,1,Other,4,Single,2323,17205,1,14,3,2,80,0,2,3,3,2,2,0,2
1343829,21,Yes,1334,Maternity,10,3,Life Sciences,1,3,Female,36,2,1,Nurse,1,Single,1416,17258,1,13,3,1,80,0,1,6,2,1,0,1,0
1338800,35,Yes,1204,Cardiology,4,3,Technical Degree,1,4,Male,86,3,3,Nurse,1,Single,9582,10333,0,22,4,1,80,0,9,2,3,8,7,4,7
1417598,26,Yes,1330,Maternity,21,3,Medical,1,1,Male,37,3,1,Nurse,3,Divorced,2377,19373,1,20,4,3,80,1,1,0,2,1,1,0,0
1875940,33,Yes,1017,Maternity,25,3,Medical,1,1,Male,55,2,1,Other,2,Single,2313,2993,4,20,4,2,80,0,5,0,3,2,2,2,2
1818532,21,Yes,984,Maternity,1,1,Technical Degree,1,4,Female,70,2,1,Other,2,Single,2070,25326,1,11,3,3,80,0,2,6,4,2,2,2,2
1313694,18,Yes,247,Maternity,8,1,Medical,1,3,Male,80,3,1,Nurse,3,Single,1904,13556,1,12,3,4,80,0,0,0,3,0,0,0,0
1140608,33,Yes,603,Cardiology,9,4,Marketing,1,1,Female,77,3,2,Nurse,1,Single,8224,18385,0,17,3,1,80,0,6,3,3,5,2,0,3
1778989,29,Yes,408,Cardiology,23,1,Life Sciences,1,4,Female,45,2,3,Nurse,1,Married,7336,11162,1,13,3,1,80,1,11,3,1,11,8,3,10
1340549,28,Yes,1485,Maternity,12,1,Life Sciences,1,3,Female,79,3,1,Nurse,4,Married,2515,22955,1,11,3,4,80,0,1,4,2,1,1,0,0
1405213,43,Yes,1372,Cardiology,9,3,Marketing,1,1,Female,85,1,2,Nurse,3,Single,5346,9489,8,13,3,2,80,0,7,2,2,4,3,1,3
1713700,20,Yes,805,Maternity,3,3,Life Sciences,1,1,Male,87,2,1,Nurse,3,Single,3033,12828,1,12,3,1,80,0,2,2,2,2,2,1,2
1476340,44,Yes,1097,Maternity,10,4,Life Sciences,1,3,Male,96,3,1,Other,3,Single,2936,10826,1,11,3,3,80,0,6,4,3,6,4,0,2
1500784,29,Yes,942,Maternity,15,1,Life Sciences,1,2,Female,69,1,1,Other,4,Married,2168,26933,0,18,3,1,80,1,6,2,2,5,4,1,3
1455048,22,Yes,1256,Maternity,3,4,Life Sciences,1,3,Male,48,2,1,Other,4,Married,2853,4223,0,11,3,2,80,1,1,5,3,0,0,0,0
1754610,41,Yes,906,Maternity,5,2,Life Sciences,1,1,Male,95,2,1,Other,1,Divorced,2107,20293,6,17,3,1,80,1,5,2,1,1,0,0,0
1063216,24,Yes,984,Maternity,17,2,Life Sciences,1,4,Female,97,3,1,Nurse,2,Married,2210,3372,1,13,3,1,80,1,1,3,1,1,0,0,0
1487583,33,No,117,Maternity,9,3,Medical,1,1,Male,60,3,1,Other,4,Married,2781,6311,0,13,3,2,80,1,15,5,3,14,10,4,10
1516360,40,No,107,Cardiology,10,3,Technical Degree,1,2,Female,84,2,2,Nurse,2,Divorced,6852,11591,7,12,3,2,80,1,7,2,4,5,1,1,3
1384279,25,No,1356,Cardiology,10,4,Life Sciences,1,3,Male,57,3,2,Nurse,4,Single,4950,20623,0,14,3,2,80,0,5,4,3,4,3,1,1
1658193,30,No,1465,Maternity,1,3,Medical,1,4,Male,63,3,1,Other,2,Married,3579,9369,0,21,4,1,80,1,12,2,3,11,9,5,7
1645050,42,No,458,Maternity,26,5,Medical,1,1,Female,60,3,3,Administrative,1,Married,13191,23281,3,17,3,3,80,0,20,6,3,1,0,0,0
1695470,35,No,1212,Cardiology,8,2,Marketing,1,3,Female,78,2,3,Nurse,4,Married,10377,13755,4,11,3,2,80,1,16,6,2,13,2,4,12
1362336,27,No,1103,Maternity,14,3,Life Sciences,1,1,Male,42,3,1,Other,1,Married,2235,14377,1,14,3,4,80,2,9,3,2,9,7,6,8
1442702,54,No,966,Neurology,1,4,Life Sciences,1,4,Female,53,3,3,Therapist,3,Divorced,10502,9659,7,17,3,1,80,1,33,2,1,5,4,1,4
1226564,44,No,1117,Maternity,2,1,Life Sciences,1,1,Female,72,4,1,Other,4,Married,2011,19982,1,13,3,4,80,1,10,5,3,10,5,7,7
1245033,19,Yes,504,Maternity,10,3,Medical,1,1,Female,96,2,1,Other,2,Single,1859,6148,1,25,4,2,80,0,1,2,4,1,1,0,0
1856613,29,No,1010,Maternity,1,3,Life Sciences,1,1,Female,97,3,1,Other,4,Divorced,3760,5598,1,15,3,1,80,3,3,5,3,3,2,1,2
1559788,54,No,685,Maternity,3,3,Life Sciences,1,4,Male,85,3,4,Administrative,4,Married,17779,23474,3,14,3,1,80,0,36,2,3,10,9,0,9
1845153,31,No,1332,Maternity,11,2,Medical,1,3,Male,80,3,2,Nurse,1,Married,6833,17089,1,12,3,4,80,0,6,2,2,6,5,0,1
1216132,31,No,1062,Maternity,24,3,Medical,1,3,Female,96,2,2,Nurse,1,Single,6812,17198,1,19,3,2,80,0,10,2,3,10,9,1,8
1718896,59,No,326,Cardiology,3,3,Life Sciences,1,3,Female,48,2,2,Nurse,4,Single,5171,16490,5,17,3,4,80,0,13,2,3,6,1,0,5
1659741,43,No,920,Maternity,3,3,Life Sciences,1,3,Male,96,1,5,Administrative,4,Married,19740,18625,3,14,3,2,80,1,25,2,3,8,7,0,7
1460231,49,No,1098,Neurology,4,2,Medical,1,1,Male,85,2,5,Other,3,Married,18711,12124,2,13,3,3,80,1,23,2,4,1,0,0,0
1276743,36,No,469,Maternity,3,3,Technical Degree,1,3,Male,46,3,1,Other,2,Married,3692,9256,1,12,3,3,80,0,12,2,2,11,10,0,7
1551418,48,No,969,Maternity,2,2,Technical Degree,1,4,Male,76,4,1,Nurse,2,Single,2559,16620,5,11,3,3,80,0,7,4,2,1,0,0,0
1409781,27,No,1167,Maternity,4,2,Life Sciences,1,1,Male,76,3,1,Other,3,Divorced,2517,3208,1,11,3,2,80,3,5,2,3,5,3,0,3
1429070,29,No,1329,Maternity,7,3,Life Sciences,1,3,Male,82,3,2,Nurse,4,Divorced,6623,4204,1,11,3,2,80,2,6,2,3,6,0,1,0
1149718,48,No,715,Maternity,1,3,Life Sciences,1,4,Male,76,2,5,Administrative,4,Single,18265,8733,6,12,3,3,80,0,25,3,4,1,0,0,0
1593907,29,No,694,Maternity,1,3,Life Sciences,1,4,Female,87,2,4,Administrative,4,Divorced,16124,3423,3,14,3,2,80,2,9,2,2,7,7,1,7
1346366,34,No,1320,Maternity,20,3,Technical Degree,1,3,Female,89,4,1,Other,3,Married,2585,21643,0,17,3,4,80,0,2,5,2,1,0,0,0
1471840,44,No,1099,Cardiology,5,3,Marketing,1,2,Male,88,3,5,Administrative,2,Married,18213,8751,7,11,3,3,80,1,26,5,3,22,9,3,10
1081187,33,No,536,Cardiology,10,5,Marketing,1,4,Male,82,4,3,Nurse,3,Divorced,8380,21708,0,14,3,4,80,2,10,3,3,9,8,0,8
1237363,19,No,265,Maternity,25,3,Life Sciences,1,2,Female,57,4,1,Other,4,Single,2994,21221,1,12,3,4,80,0,1,2,3,1,0,0,1
1473069,23,No,373,Maternity,1,2,Life Sciences,1,4,Male,47,3,1,Other,3,Married,1223,16901,1,22,4,4,80,1,1,2,3,1,0,0,1
1322371,25,Yes,599,Cardiology,24,1,Life Sciences,1,3,Male,73,1,1,Other,4,Single,1118,8040,1,14,3,4,80,0,1,4,3,1,0,1,0
1574047,26,No,583,Maternity,4,2,Life Sciences,1,3,Male,53,3,1,Other,4,Single,2875,9973,1,20,4,2,80,0,8,2,2,8,5,2,2
1588094,45,No,1449,Cardiology,2,3,Marketing,1,1,Female,94,1,5,Administrative,2,Single,18824,2493,2,16,3,1,80,0,26,2,3,24,10,1,11
1364438,55,No,177,Maternity,8,1,Medical,1,4,Male,37,2,4,Nurse,2,Divorced,13577,25592,1,15,3,4,80,1,34,3,3,33,9,15,0
1724855,21,Yes,251,Maternity,10,2,Life Sciences,1,1,Female,45,2,1,Nurse,3,Single,2625,25308,1,20,4,3,80,0,2,2,1,2,2,2,2
1032289,46,No,168,Cardiology,4,2,Marketing,1,4,Female,33,2,5,Administrative,2,Married,18789,9946,2,14,3,3,80,1,26,2,3,11,4,0,8
1826524,34,No,131,Cardiology,2,3,Marketing,1,3,Female,86,3,2,Nurse,1,Single,4538,6039,0,12,3,4,80,0,4,3,3,3,2,0,2
1426682,51,No,237,Cardiology,9,3,Life Sciences,1,4,Male,83,3,5,Administrative,2,Divorced,19847,19196,4,24,4,1,80,1,31,5,2,29,10,11,10
1826449,59,No,1429,Maternity,18,4,Medical,1,4,Male,67,3,3,Therapist,4,Single,10512,20002,6,12,3,4,80,0,25,6,2,9,7,5,4
1319702,34,No,135,Maternity,19,3,Medical,1,3,Female,46,3,2,Nurse,2,Divorced,4444,22534,4,13,3,3,80,2,15,2,4,11,8,5,10
1668404,28,Yes,791,Maternity,1,4,Medical,1,4,Male,44,3,1,Nurse,3,Single,2154,6842,0,11,3,3,80,0,5,2,2,4,2,0,2
1459186,44,No,1199,Neurology,4,2,Life Sciences,1,3,Male,92,4,5,Other,1,Divorced,19190,17477,1,14,3,4,80,2,26,4,2,25,9,14,13
1488640,34,No,648,Neurology,11,3,Life Sciences,1,3,Male,56,2,2,Other,2,Married,4490,21833,4,11,3,4,80,2,14,5,4,10,9,1,8
1711208,35,No,735,Maternity,6,1,Life Sciences,1,3,Male,66,3,1,Other,3,Married,3506,6020,0,14,3,4,80,0,4,3,3,3,2,2,2
1619962,42,No,603,Maternity,7,4,Medical,1,2,Female,78,4,2,Other,2,Married,2372,5628,6,16,3,4,80,0,18,2,3,1,0,0,0
1411176,43,No,531,Cardiology,4,4,Marketing,1,4,Female,56,2,3,Nurse,4,Single,10231,20364,3,14,3,4,80,0,23,3,4,21,7,15,17
1702814,36,No,429,Neurology,2,4,Life Sciences,1,3,Female,53,3,2,Therapist,2,Single,5410,2323,9,11,3,4,80,0,18,2,3,16,14,5,12
1059499,44,No,621,Maternity,15,3,Medical,1,1,Female,73,3,3,Nurse,4,Married,7978,14075,1,11,3,4,80,1,10,2,3,10,7,0,5
1612685,28,No,193,Maternity,2,3,Life Sciences,1,4,Male,52,2,1,Nurse,4,Married,3867,14222,1,12,3,2,80,1,2,2,3,2,2,2,2
1744003,51,No,968,Maternity,6,2,Medical,1,2,Female,40,2,1,Nurse,3,Single,2838,4257,0,14,3,2,80,0,8,6,2,7,0,7,7
1825727,30,No,879,Maternity,9,2,Medical,1,3,Female,72,3,2,Therapist,3,Single,4695,12858,7,18,3,3,80,0,10,3,3,8,4,1,7
1100849,29,Yes,806,Maternity,7,3,Technical Degree,1,2,Female,39,3,1,Nurse,3,Divorced,3339,17285,3,13,3,1,80,2,10,2,3,7,7,7,7
1165880,28,No,640,Maternity,1,3,Technical Degree,1,4,Male,84,3,1,Other,1,Single,2080,4732,2,11,3,2,80,0,5,2,2,3,2,1,2
1386101,25,No,266,Maternity,1,3,Medical,1,4,Female,40,3,1,Other,2,Single,2096,18830,1,18,3,4,80,0,2,3,2,2,2,2,1
1053739,32,No,604,Cardiology,8,3,Medical,1,3,Male,56,4,2,Nurse,4,Married,6209,11693,1,15,3,3,80,2,10,4,4,10,7,0,8
1259785,45,No,364,Neurology,25,3,Medical,1,2,Female,83,3,5,Other,2,Single,18061,13035,3,22,4,3,80,0,22,4,3,0,0,0,0
1772045,39,No,412,Neurology,13,4,Medical,1,3,Female,94,2,4,Other,2,Divorced,17123,17334,6,13,3,4,80,2,21,4,3,19,9,15,2
1153402,58,No,848,Maternity,23,4,Life Sciences,1,1,Male,88,3,1,Other,3,Divorced,2372,26076,1,12,3,4,80,2,2,3,3,2,2,2,2
1111156,32,No,1089,Maternity,7,2,Life Sciences,1,4,Male,79,3,2,Nurse,3,Married,4883,22845,1,18,3,1,80,1,10,3,3,10,4,1,1
1191511,39,Yes,360,Maternity,23,3,Medical,1,3,Male,93,3,1,Other,1,Single,3904,22154,0,13,3,1,80,0,6,2,3,5,2,0,3
1391589,30,No,1138,Maternity,6,3,Technical Degree,1,1,Female,48,2,2,Nurse,4,Married,4627,23631,0,12,3,1,80,1,10,6,3,9,2,6,7
1474475,36,No,325,Maternity,10,4,Technical Degree,1,4,Female,63,3,3,Nurse,3,Married,7094,5747,3,12,3,1,80,0,10,0,3,7,7,1,7
1211290,46,No,991,Neurology,1,2,Life Sciences,1,4,Female,44,3,1,Other,1,Single,3423,22957,6,12,3,3,80,0,10,3,4,7,6,5,7
1193428,28,No,1476,Maternity,1,3,Life Sciences,1,3,Female,55,1,2,Nurse,4,Married,6674,16392,0,11,3,1,80,3,10,6,3,9,8,7,5
1545703,50,No,1322,Maternity,28,3,Life Sciences,1,4,Female,43,3,4,Administrative,1,Married,16880,22422,4,11,3,2,80,0,25,2,3,3,2,1,2
1202936,40,Yes,299,Cardiology,25,4,Marketing,1,4,Male,57,2,3,Nurse,2,Single,9094,17235,2,12,3,3,80,0,9,2,3,5,4,1,0
1171299,52,Yes,1030,Cardiology,5,3,Life Sciences,1,2,Male,64,3,3,Nurse,2,Single,8446,21534,9,19,3,3,80,0,10,2,2,8,7,7,7
1277861,30,No,634,Neurology,17,4,Medical,1,2,Female,95,3,3,Other,1,Married,11916,25927,1,23,4,4,80,2,9,2,3,9,1,0,8
1622014,39,No,524,Maternity,18,2,Life Sciences,1,1,Male,32,3,2,Therapist,3,Single,4534,13352,0,11,3,1,80,0,9,6,3,8,7,1,7
1379068,31,No,587,Cardiology,2,4,Life Sciences,1,4,Female,57,3,3,Nurse,3,Divorced,9852,8935,1,19,3,1,80,1,10,5,2,10,8,9,6
1546275,41,No,256,Cardiology,10,2,Medical,1,3,Male,40,1,2,Nurse,2,Single,6151,22074,1,13,3,1,80,0,19,4,3,19,2,11,9
1288105,31,Yes,1060,Cardiology,1,3,Life Sciences,1,4,Female,54,3,1,Other,2,Single,2302,8319,1,11,3,1,80,0,3,2,4,3,2,2,2
1518688,44,No,935,Maternity,3,3,Life Sciences,1,1,Male,89,3,1,Nurse,1,Married,2362,14669,4,12,3,3,80,0,10,4,4,3,2,1,2
1071499,42,No,495,Neurology,2,1,Life Sciences,1,3,Male,37,3,4,Other,3,Married,17861,26582,0,13,3,4,80,0,21,3,2,20,8,2,10
1704652,55,No,282,Neurology,2,2,Medical,1,4,Female,58,1,5,Other,3,Married,19187,6992,4,14,3,4,80,1,23,5,3,19,9,9,11
1074172,56,No,206,Neurology,8,4,Life Sciences,1,4,Male,99,3,5,Administrative,2,Single,19717,4022,6,14,3,1,80,0,36,4,3,7,3,7,7
1415953,40,No,458,Maternity,16,2,Life Sciences,1,3,Male,74,3,1,Other,3,Divorced,3544,8532,9,16,3,2,80,1,6,0,3,4,2,0,0
1492244,34,No,943,Maternity,9,3,Life Sciences,1,4,Male,86,3,3,Nurse,4,Divorced,8500,5494,0,11,3,4,80,1,10,0,2,9,7,1,6
1510065,40,No,523,Maternity,2,3,Life Sciences,1,3,Male,98,3,2,Other,4,Single,4661,22455,1,13,3,3,80,0,9,4,3,9,8,8,8
1338493,41,No,1018,Cardiology,1,3,Marketing,1,3,Female,66,3,2,Nurse,1,Divorced,4103,4297,0,17,3,4,80,1,10,2,3,9,3,1,7
1451242,35,No,482,Maternity,4,4,Life Sciences,1,3,Male,87,3,2,Other,3,Single,4249,2690,1,11,3,2,80,0,9,3,3,9,6,1,1
1265137,51,No,770,Neurology,5,3,Life Sciences,1,3,Male,84,3,4,Administrative,2,Divorced,14026,17588,1,11,3,2,80,1,33,2,3,33,9,0,10
1465164,38,No,1009,Cardiology,2,2,Life Sciences,1,2,Female,31,3,2,Nurse,1,Divorced,6893,19461,3,15,3,4,80,1,11,3,3,7,7,1,7
1420569,34,No,507,Cardiology,15,2,Medical,1,3,Female,66,3,2,Nurse,1,Single,6125,23553,1,12,3,4,80,0,10,6,4,10,8,9,6
1796375,25,No,882,Maternity,19,1,Medical,1,4,Male,67,3,1,Nurse,4,Married,3669,9075,3,11,3,3,80,3,7,6,2,3,2,1,2
1536328,58,Yes,601,Cardiology,7,4,Medical,1,3,Female,53,2,3,Therapist,1,Married,10008,12023,7,14,3,4,80,0,31,0,2,10,9,5,9
1346672,40,No,329,Maternity,1,4,Life Sciences,1,2,Male,88,3,1,Nurse,2,Married,2387,6762,3,22,4,3,80,1,7,3,3,4,2,0,3
