EmployeeID,Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1408258,36,No,607,Cardiology,7,3,Marketing,1,1,Female,83,4,2,Nurse,1,Married,4639,2261,2,16,3,4,80,1,17,2,2,15,7,6,13
1172129,48,No,855,Neurology,4,3,Life Sciences,1,4,Male,54,3,3,Therapist,4,Single,7898,18706,1,11,3,3,80,0,11,2,3,10,9,0,8
1525335,27,No,1291,Cardiology,11,3,Medical,1,3,Female,98,4,1,Other,4,Married,2534,6527,8,14,3,2,80,1,5,4,3,1,0,0,0
1138505,51,No,1405,Maternity,11,2,Technical Degree,1,4,Female,82,2,4,Therapist,2,Single,13142,24439,3,16,3,2,80,0,29,1,2,5,2,0,3
1792003,18,No,1124,Maternity,1,3,Life Sciences,1,4,Female,97,3,1,Nurse,4,Single,1611,19305,1,15,3,3,80,0,0,5,4,0,0,0,0
1584366,35,No,817,Maternity,1,3,Medical,1,4,Female,60,2,2,Nurse,4,Married,5363,10846,0,12,3,2,80,1,10,0,3,9,7,0,0
1224247,27,No,793,Cardiology,2,1,Life Sciences,1,4,Male,43,1,2,Nurse,4,Single,5071,20392,3,20,4,2,80,0,8,3,3,6,2,0,0
1081600,55,Yes,267,Cardiology,13,4,Marketing,1,1,Male,85,4,4,Nurse,3,Single,13695,9277,6,17,3,3,80,0,24,2,2,19,7,3,8
1665397,56,No,1369,Maternity,23,3,Life Sciences,1,4,Male,68,3,4,Therapist,2,Married,13402,18235,4,12,3,1,80,1,33,0,3,19,16,15,9
1073438,34,No,999,Maternity,26,1,Technical Degree,1,1,Female,92,2,1,Other,3,Divorced,2029,15891,1,20,4,3,80,3,5,2,3,5,4,0,0
1858522,40,No,1202,Maternity,2,1,Medical,1,2,Female,89,4,2,Nurse,3,Divorced,6377,13888,5,20,4,2,80,3,15,0,3,12,11,11,8
1528867,34,No,285,Maternity,29,3,Medical,1,2,Male,86,3,2,Nurse,3,Married,5429,17491,4,13,3,1,80,2,10,1,3,8,7,7,7
1648657,31,Yes,703,Cardiology,2,3,Life Sciences,1,3,Female,90,2,1,Other,4,Single,2785,11882,7,14,3,3,80,0,3,3,4,1,0,0,0
1805986,35,Yes,662,Cardiology,18,4,Marketing,1,4,Female,67,3,2,Nurse,3,Married,4614,23288,0,18,3,3,80,1,5,0,2,4,2,3,2
1272720,38,No,693,Maternity,7,3,Life Sciences,1,4,Male,57,4,1,Other,3,Divorced,2610,15748,1,11,3,4,80,3,4,2,3,4,2,0,3
1415194,34,No,404,Maternity,2,4,Technical Degree,1,3,Female,98,3,2,Nurse,4,Single,6687,6163,1,11,3,4,80,0,14,2,4,14,11,4,11
1176516,28,No,736,Cardiology,26,3,Life Sciences,1,3,Male,48,2,2,Nurse,1,Married,4724,24232,1,11,3,3,80,1,5,0,3,5,3,0,4
1542102,31,Yes,330,Maternity,22,4,Medical,1,4,Male,98,3,2,Therapist,3,Married,6179,21057,1,15,3,4,80,2,10,3,2,10,2,6,7
1872881,39,No,1498,Cardiology,21,4,Life Sciences,1,1,Male,44,2,2,Nurse,4,Married,6120,3567,3,12,3,4,80,2,8,2,4,5,4,1,4
1588882,51,No,541,Cardiology,2,3,Marketing,1,2,Male,52,3,3,Nurse,2,Married,10596,15395,2,11,3,2,80,0,14,5,3,4,2,3,2
1278061,41,No,1200,Maternity,22,3,Life Sciences,1,4,Female,75,3,2,Other,4,Divorced,5467,13953,3,14,3,1,80,2,12,4,2,6,2,3,3
1220976,37,No,1439,Maternity,4,1,Life Sciences,1,3,Male,54,3,1,Other,3,Married,2996,5182,7,15,3,4,80,0,8,2,3,6,4,1,3
1068192,33,No,1111,Cardiology,5,1,Life Sciences,1,2,Male,61,3,2,Nurse,4,Married,9998,19293,6,13,3,1,80,0,8,2,4,5,4,1,2
1633178,32,No,499,Cardiology,2,1,Marketing,1,3,Male,36,3,2,Nurse,2,Married,4078,20497,0,13,3,1,80,3,4,3,2,3,2,1,2
1432591,39,No,1485,Maternity,25,2,Life Sciences,1,3,Male,71,3,3,Nurse,3,Married,10920,3449,3,21,4,2,80,1,13,2,3,6,4,0,5
1844995,25,No,1372,Cardiology,18,1,Life Sciences,1,1,Male,93,4,2,Nurse,3,Married,6232,12477,2,11,3,2,80,0,6,3,2,3,2,1,2
1162157,52,No,322,Maternity,28,2,Medical,1,4,Female,59,4,4,Therapist,3,Married,13247,9731,2,11,3,2,80,1,24,3,2,5,3,0,2
1084924,43,No,930,Maternity,6,3,Medical,1,1,Female,73,2,2,Other,3,Single,4081,20003,1,14,3,1,80,0,20,3,1,20,7,1,8
1229066,27,No,205,Cardiology,10,3,Marketing,1,4,Female,98,2,2,Nurse,4,Married,5769,7100,1,11,3,4,80,0,6,3,3,6,2,4,4
1526314,27,Yes,135,Maternity,17,4,Life Sciences,1,4,Female,51,3,1,Other,3,Single,2394,25681,1,13,3,4,80,0,8,2,3,8,2,7,7
1339537,26,No,683,Maternity,2,1,Medical,1,1,Male,36,2,1,Other,4,Single,3904,4050,0,12,3,4,80,0,5,2,3,4,3,1,1
1112703,42,No,1147,Neurology,10,3,Human Resources,1,3,Female,31,3,4,Administrative,1,Married,16799,16616,0,14,3,3,80,1,21,5,3,20,7,0,9
1768835,52,No,258,Maternity,8,4,Other,1,3,Female,54,3,1,Nurse,1,Married,2950,17363,9,13,3,3,80,0,12,2,1,5,4,0,4
1742081,37,No,1462,Maternity,11,3,Medical,1,1,Female,94,3,1,Nurse,3,Single,3629,19106,4,18,3,1,80,0,8,6,3,3,2,0,2
1729034,35,No,200,Maternity,18,2,Life Sciences,1,3,Male,60,3,3,Therapist,4,Single,9362,19944,2,11,3,3,80,0,10,2,3,2,2,2,2
1141939,25,No,949,Maternity,1,3,Technical Degree,1,1,Male,81,3,1,Nurse,4,Married,3229,4910,4,11,3,2,80,1,7,2,2,3,2,0,2
1115350,26,No,652,Maternity,7,3,Other,1,3,Male,100,4,1,Nurse,1,Single,3578,23577,0,12,3,4,80,0,8,2,3,7,7,0,7
1218088,29,No,332,Neurology,17,3,Other,1,2,Male,51,2,3,Other,1,Single,7988,9769,1,13,3,1,80,0,10,3,2,10,9,0,9
1246982,49,No,1475,Maternity,28,2,Life Sciences,1,1,Male,97,2,2,Nurse,1,Single,4284,22710,3,20,4,1,80,0,20,2,3,4,3,1,3
1458822,29,Yes,337,Maternity,14,1,Other,1,3,Female,84,3,3,Nurse,4,Single,7553,22930,0,12,3,1,80,0,9,1,3,8,7,7,7
1699413,54,No,971,Maternity,1,3,Medical,1,4,Female,54,3,4,Administrative,4,Single,17328,5652,6,19,3,4,80,0,29,3,2,20,7,12,7
1620973,58,No,1055,Maternity,1,3,Medical,1,4,Female,76,3,5,Administrative,1,Married,19701,22456,3,21,4,3,80,1,32,3,3,9,8,1,5
1793695,55,No,1136,Maternity,1,4,Medical,1,2,Male,81,4,4,Administrative,4,Divorced,14732,12414,2,13,3,4,80,2,31,4,4,7,7,0,0
1583611,36,No,1174,Cardiology,3,4,Marketing,1,1,Female,99,3,2,Nurse,2,Single,9278,20763,3,16,3,4,80,0,15,3,3,5,4,0,1
1792620,31,Yes,667,Cardiology,1,4,Life Sciences,1,2,Female,50,1,1,Other,3,Single,1359,16154,1,12,3,2,80,0,1,3,3,1,0,0,0
1225271,30,No,855,Cardiology,7,4,Marketing,1,4,Female,73,3,2,Nurse,1,Divorced,4779,12761,7,14,3,2,80,2,8,3,3,3,2,0,2
1703058,31,No,182,Maternity,8,5,Life Sciences,1,1,Female,93,3,4,Administrative,2,Single,16422,8847,3,11,3,3,80,0,9,3,4,3,2,1,0
1613258,34,No,560,Maternity,1,4,Other,1,4,Male,91,3,1,Other,1,Divorced,2996,20284,5,14,3,3,80,2,10,2,3,4,3,1,3
1611839,31,Yes,202,Maternity,8,3,Life Sciences,1,1,Female,34,2,1,Other,2,Single,1261,22262,1,12,3,3,80,0,1,3,4,1,0,0,0
1434118,27,No,1377,Maternity,11,1,Life Sciences,1,2,Male,91,3,1,Nurse,1,Married,2099,7679,0,14,3,2,80,0,6,3,4,5,0,1,4
1577542,36,No,172,Maternity,4,4,Life Sciences,1,1,Male,37,2,2,Nurse,4,Single,5810,22604,1,16,3,3,80,0,10,2,2,10,4,1,8
1537620,36,No,329,Cardiology,16,4,Marketing,1,3,Female,98,2,2,Nurse,1,Married,5647,13494,4,13,3,1,80,2,11,3,2,3,2,0,2
1827650,47,No,465,Maternity,1,3,Technical Degree,1,1,Male,74,3,1,Other,4,Married,3420,10205,7,12,3,3,80,1,17,2,2,6,5,1,2
1533398,25,Yes,383,Cardiology,9,2,Life Sciences,1,1,Male,68,2,1,Other,1,Married,4400,15182,3,12,3,1,80,0,6,2,3,3,2,2,2
1469983,37,No,1413,Maternity,5,2,Technical Degree,1,3,Male,84,4,1,Nurse,3,Single,3500,25470,0,14,3,1,80,0,7,2,1,6,5,1,3
1272818,56,No,1255,Maternity,1,2,Life Sciences,1,1,Female,90,3,1,Other,1,Married,2066,10494,2,22,4,4,80,1,5,3,4,3,2,1,0
1174986,47,No,359,Maternity,2,4,Medical,1,1,Female,82,3,4,Administrative,3,Married,17169,26703,3,19,3,2,80,2,26,2,4,20,17,5,6
1259120,24,No,1476,Cardiology,4,1,Medical,1,4,Female,42,3,2,Nurse,3,Married,4162,15211,1,12,3,3,80,2,5,3,3,5,4,0,3
1236111,32,No,601,Cardiology,7,5,Marketing,1,4,Male,97,3,2,Nurse,4,Married,9204,23343,4,12,3,3,80,1,7,3,2,4,3,0,3
1625621,34,No,401,Maternity,1,3,Life Sciences,1,4,Female,86,2,1,Nurse,2,Married,3294,3708,5,17,3,1,80,1,7,2,2,5,4,0,2
1743607,41,No,1283,Maternity,5,5,Medical,1,2,Male,90,4,1,Other,3,Married,2127,5561,2,12,3,1,80,0,7,5,2,4,2,0,3
1115072,40,No,663,Maternity,9,4,Other,1,3,Male,81,3,2,Nurse,3,Divorced,3975,23099,3,11,3,3,80,2,11,2,4,8,7,0,7
1497203,31,No,326,Cardiology,8,2,Life Sciences,1,1,Male,31,3,3,Nurse,4,Divorced,10793,8386,1,18,3,1,80,1,13,5,3,13,7,9,9
1821156,46,No,377,Cardiology,9,3,Marketing,1,1,Male,52,3,3,Nurse,4,Divorced,10096,15986,4,11,3,1,80,1,28,1,4,7,7,4,3
1853035,39,Yes,592,Maternity,2,3,Life Sciences,1,1,Female,54,2,1,Nurse,1,Single,3646,17181,2,23,4,2,80,0,11,2,4,1,0,0,0
1355585,31,Yes,523,Maternity,2,3,Life Sciences,1,2,Male,94,3,1,Nurse,4,Married,3722,21081,6,13,3,3,80,1,7,2,1,2,2,2,2
1472943,29,Yes,115,Cardiology,13,3,Technical Degree,1,1,Female,51,3,2,Nurse,2,Single,5765,17485,5,11,3,1,80,0,7,4,1,5,3,0,0
1817745,34,Yes,790,Cardiology,24,4,Medical,1,1,Female,40,2,2,Nurse,2,Single,4599,7815,0,23,4,3,80,0,16,2,4,15,9,10,10
1812838,24,Yes,381,Maternity,9,3,Medical,1,2,Male,89,3,1,Nurse,1,Single,3172,16998,2,11,3,3,80,0,4,2,2,0,0,0,0
1473545,28,Yes,289,Maternity,2,2,Medical,1,3,Male,38,2,1,Nurse,1,Single,2561,5355,7,11,3,3,80,0,8,2,2,0,0,0,0
1512296,29,Yes,224,Maternity,1,4,Technical Degree,1,1,Male,100,2,1,Other,1,Single,2362,7568,6,13,3,3,80,0,11,2,1,9,7,0,7
1161882,40,Yes,676,Maternity,9,4,Life Sciences,1,4,Male,86,3,1,Nurse,1,Single,2018,21831,3,14,3,2,80,0,15,3,1,5,4,1,0
1827679,31,Yes,561,Maternity,3,3,Life Sciences,1,4,Female,33,3,1,Other,3,Single,4084,4156,1,12,3,1,80,0,7,2,1,7,2,7,7
1286513,35,Yes,104,Maternity,2,3,Life Sciences,1,1,Female,69,3,1,Nurse,1,Divorced,2074,26619,1,12,3,4,80,1,1,2,3,1,0,0,0
1064286,28,Yes,329,Maternity,24,3,Medical,1,3,Male,51,3,1,Nurse,2,Married,2408,7324,1,17,3,3,80,3,1,3,3,1,1,0,0
1494533,22,Yes,457,Maternity,26,2,Other,1,2,Female,85,2,1,Other,3,Married,2814,10293,1,14,3,2,80,0,4,2,2,4,2,1,3
1741354,18,Yes,544,Cardiology,3,2,Medical,1,2,Female,70,3,1,Other,4,Single,1569,18420,1,12,3,3,80,0,0,2,4,0,0,0,0
1107055,35,Yes,763,Cardiology,15,2,Medical,1,1,Male,59,1,2,Nurse,4,Divorced,5440,22098,6,14,3,4,80,2,7,2,2,2,2,2,2
1644021,24,Yes,567,Maternity,2,1,Technical Degree,1,1,Female,32,3,1,Other,4,Single,3760,17218,1,13,3,3,80,0,6,2,3,6,3,1,3
1883424,40,Yes,1329,Maternity,7,3,Life Sciences,1,1,Male,73,3,1,Nurse,1,Single,2166,3339,3,14,3,2,80,0,10,3,1,4,2,0,3
1082389,23,Yes,1320,Maternity,8,1,Medical,1,4,Male,93,2,1,Nurse,3,Single,3989,20586,1,11,3,1,80,0,5,2,3,5,4,1,2
1297488,24,Yes,240,Neurology,22,1,Human Resources,1,4,Male,58,1,1,Other,3,Married,1555,11585,1,11,3,3,80,1,1,2,3,1,0,0,0
1675357,47,Yes,1093,Cardiology,9,3,Life Sciences,1,3,Male,82,1,4,Nurse,3,Married,12936,24164,7,11,3,3,80,0,25,3,1,23,5,14,10
1878824,32,Yes,964,Cardiology,1,2,Life Sciences,1,1,Male,34,1,2,Nurse,2,Single,6735,12147,6,15,3,2,80,0,10,2,3,0,0,0,0
1828538,30,Yes,600,Neurology,8,3,Human Resources,1,3,Female,66,2,1,Other,4,Divorced,2180,9732,6,11,3,3,80,1,6,0,2,4,2,1,2
1838448,29,Yes,428,Cardiology,9,3,Marketing,1,2,Female,52,1,1,Other,2,Single,2760,14630,1,13,3,3,80,0,2,3,3,2,2,2,2
1196870,33,Yes,211,Cardiology,16,3,Life Sciences,1,1,Female,74,3,3,Nurse,1,Single,8564,10092,2,20,4,3,80,0,11,2,2,0,0,0,0
1872248,31,Yes,1079,Cardiology,16,4,Marketing,1,1,Male,70,3,3,Nurse,3,Married,8161,19002,2,13,3,1,80,3,10,2,3,1,0,0,0
1581569,43,Yes,807,Maternity,17,3,Technical Degree,1,3,Male,38,2,1,Other,3,Married,2437,15587,9,16,3,4,80,1,6,4,3,1,0,0,0
1193818,21,Yes,337,Cardiology,7,1,Marketing,1,2,Male,31,3,1,Other,2,Single,2679,4567,1,13,3,2,80,0,1,3,3,1,0,1,0
1241701,22,Yes,1294,Maternity,8,1,Medical,1,3,Female,79,3,1,Nurse,1,Married,2398,15999,1,17,3,3,80,0,1,6,3,1,0,0,0
1563500,35,Yes,303,Cardiology,27,3,Life Sciences,1,3,Male,84,3,2,Nurse,4,Single,5813,13492,1,18,3,4,80,0,10,2,3,10,7,7,7
1086016,18,Yes,1431,Neurology,14,3,Medical,1,2,Female,33,3,1,Other,3,Single,1514,8018,1,16,3,3,80,0,0,4,1,0,0,0,0
1235468,29,Yes,350,Neurology,13,3,Human Resources,1,1,Male,56,2,1,Other,1,Divorced,2335,3157,4,15,3,4,80,3,4,3,3,2,2,2,0
1458226,32,Yes,414,Cardiology,2,4,Marketing,1,3,Male,82,2,2,Nurse,2,Single,9907,26186,7,12,3,3,80,0,7,3,2,2,2,2,2
1329673,29,Yes,459,Neurology,24,2,Life Sciences,1,4,Male,73,2,1,Other,4,Single,2439,14753,1,24,4,2,80,0,1,3,2,1,0,1,0
1609966,30,Yes,945,Cardiology,9,3,Medical,1,2,Male,89,3,1,Other,4,Single,1081,16019,1,13,3,3,80,0,1,3,2,1,0,0,0
1242148,22,Yes,391,Neurology,7,1,Life Sciences,1,4,Male,75,3,1,Other,2,Single,2472,26092,1,23,4,1,80,0,1,2,3,1,0,0,0
1738269,34,Yes,967,Neurology,16,4,Technical Degree,1,4,Male,85,1,1,Other,1,Married,2307,14460,1,23,4,2,80,1,5,2,3,5,2,3,0
1557030,56,Yes,1162,Neurology,24,2,Life Sciences,1,1,Male,97,3,1,Nurse,4,Single,2587,10261,1,16,3,4,80,0,5,3,3,4,2,1,0
1745305,29,Yes,746,Cardiology,24,3,Technical Degree,1,3,Male,45,4,1,Other,1,Single,1091,10642,1,17,3,4,80,0,1,3,3,1,0,0,0
1603368,28,Yes,1475,Cardiology,13,2,Marketing,1,4,Female,84,3,2,Nurse,3,Single,9854,23352,3,11,3,4,80,0,6,0,3,2,0,2,2
1683886,32,Yes,238,Neurology,5,2,Life Sciences,1,1,Female,47,4,1,Other,3,Single,2432,15318,3,14,3,1,80,0,8,2,3,4,1,0,3
1265759,27,Yes,1337,Neurology,22,3,Human Resources,1,1,Female,58,2,1,Other,2,Married,2863,19555,1,12,3,1,80,0,1,2,3,1,0,0,0
1370524,31,Yes,754,Cardiology,26,4,Marketing,1,1,Male,63,3,2,Nurse,4,Married,5617,21075,1,11,3,3,80,0,10,4,3,10,7,0,8
1232169,53,Yes,1168,Cardiology,24,4,Life Sciences,1,1,Male,66,3,3,Nurse,1,Single,10448,5843,6,13,3,2,80,0,15,2,2,2,2,2,2
1859445,21,Yes,501,Cardiology,5,1,Medical,1,3,Male,58,3,1,Other,1,Single,2380,25479,1,11,3,4,80,0,2,6,3,2,2,1,2
1782969,23,Yes,638,Cardiology,9,3,Marketing,1,4,Male,33,3,1,Other,1,Married,1790,26956,1,19,3,1,80,1,1,3,2,1,0,1,0
1284416,56,No,667,Neurology,1,4,Life Sciences,1,3,Male,57,3,2,Nurse,3,Divorced,6306,26236,1,21,4,1,80,1,13,2,2,13,12,1,9
1191013,29,Yes,1092,Neurology,1,4,Medical,1,1,Male,36,3,1,Other,4,Married,4787,26124,9,14,3,2,80,3,4,3,4,2,2,2,2
1061493,42,No,300,Neurology,2,3,Life Sciences,1,1,Male,56,3,5,Administrative,3,Married,18880,17312,5,11,3,1,80,0,24,2,2,22,6,4,14
1197297,56,No,310,Neurology,7,2,Technical Degree,1,4,Male,72,3,1,Nurse,3,Married,2339,3666,8,11,3,4,80,1,14,4,1,10,9,9,8
1065630,41,No,582,Cardiology,28,4,Life Sciences,1,1,Female,60,2,4,Therapist,2,Married,13570,5640,0,23,4,3,80,1,21,3,3,20,7,0,10
1293237,50,Yes,410,Cardiology,28,3,Marketing,1,4,Male,39,2,3,Nurse,1,Divorced,10854,16586,4,13,3,2,80,1,20,3,3,3,2,2,0
1162185,28,Yes,773,Maternity,6,3,Life Sciences,1,3,Male,39,2,1,Nurse,3,Divorced,2703,22088,1,14,3,4,80,1,3,2,3,3,1,0,2
1168729,19,Yes,303,Neurology,2,3,Life Sciences,1,2,Male,47,2,1,Nurse,4,Single,1102,9241,1,22,4,3,80,0,1,3,2,1,0,1,0
1544044,31,Yes,754,Cardiology,26,4,Marketing,1,1,Male,63,3,2,Nurse,4,Married,5617,21075,1,11,3,3,80,0,10,4,3,10,7,0,8
1114030,37,Yes,1252,Cardiology,19,2,Medical,1,1,Male,32,3,3,Nurse,2,Single,7642,4814,1,13,3,4,80,0,10,2,3,10,0,0,9
1751929,22,Yes,1256,Maternity,3,4,Life Sciences,1,3,Male,48,2,1,Nurse,4,Married,2853,4223,0,11,3,2,80,1,1,5,3,0,0,0,0
1267282,31,Yes,202,Maternity,8,3,Life Sciences,1,1,Female,34,2,1,Nurse,2,Single,1261,22262,1,12,3,3,80,0,1,3,4,1,0,0,0
1855095,27,Yes,1297,Neurology,5,2,Life Sciences,1,4,Female,53,3,1,Nurse,4,Single,2379,19826,0,14,3,3,80,0,6,3,2,5,4,0,2
1837772,26,Yes,1443,Cardiology,23,3,Marketing,1,3,Female,47,2,2,Nurse,4,Married,4157,21436,7,19,3,3,80,1,5,2,2,2,2,0,0
1704323,29,Yes,341,Cardiology,1,3,Medical,1,2,Female,48,2,1,Other,3,Divorced,2800,23522,6,19,3,3,80,3,5,3,3,3,2,0,2
1622091,26,Yes,265,Cardiology,29,2,Medical,1,2,Male,79,1,2,Nurse,1,Single,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2
1734708,31,Yes,1060,Cardiology,1,3,Life Sciences,1,4,Female,54,3,1,Other,2,Single,2302,8319,1,11,3,1,80,0,3,2,4,3,2,2,2
1747750,29,Yes,942,Maternity,15,1,Life Sciences,1,2,Female,69,1,1,Nurse,4,Married,2168,26933,0,18,3,1,80,1,6,2,2,5,4,1,3
1341748,26,Yes,426,Neurology,17,4,Life Sciences,1,2,Female,58,3,1,Other,3,Divorced,2741,22808,0,11,3,2,80,1,8,2,2,7,7,1,0
1415325,23,Yes,1243,Neurology,6,3,Life Sciences,1,3,Male,63,4,1,Nurse,1,Married,1601,3445,1,21,4,3,80,2,1,2,3,0,0,0,0
1663404,34,Yes,790,Cardiology,24,4,Medical,1,1,Female,40,2,2,Nurse,2,Single,4599,7815,0,23,4,3,80,0,16,2,4,15,9,10,10
1549806,21,Yes,251,Neurology,10,2,Life Sciences,1,1,Female,45,2,1,Nurse,3,Single,2625,25308,1,20,4,3,80,0,2,2,1,2,2,2,2
1874133,31,Yes,1276,Neurology,2,1,Medical,1,4,Female,59,1,1,Nurse,4,Divorced,1129,17536,1,11,3,3,80,3,1,4,3,1,0,0,0
1175959,28,Yes,329,Neurology,24,3,Medical,1,3,Male,51,3,1,Nurse,2,Married,2408,7324,1,17,3,3,80,3,1,3,3,1,1,0,0
1655666,20,Yes,871,Neurology,6,3,Life Sciences,1,4,Female,66,2,1,Nurse,4,Single,2926,19783,1,18,3,2,80,0,1,5,3,1,0,1,0
1602218,33,Yes,1017,Maternity,25,3,Medical,1,1,Male,55,2,1,Nurse,2,Single,2313,2993,4,20,4,2,80,0,5,0,3,2,2,2,2
1336016,28,Yes,654,Maternity,1,2,Life Sciences,1,1,Female,67,1,1,Nurse,2,Single,2216,3872,7,13,3,4,80,0,10,4,3,7,7,3,7
1117656,26,Yes,471,Neurology,24,3,Technical Degree,1,3,Male,66,1,1,Nurse,4,Single,2340,23213,1,18,3,2,80,0,1,3,1,1,0,0,0